model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.19455252918287938,0.0,0.01556420233463035,0.0,0.14785992217898833,0.0,0.642023346303502,0.0,0.0,0.7732342007434945,0.15985130111524165,0.06691449814126395,0.0,0.0,3.2110008133250534,25.0,0.047299999999999995,0.0257,0.026899999999999997,2,7.4,100.0,47.0,86.0,380.0,740.0,15.0,1.4
0.0,0.04087346024636058,0.0,0.013717805151175811,0.0,0.1864501679731243,0.0,0.7578387458006719,0.0011198208286674132,0.0,0.9143085958355579,0.018419647624132406,0.06727175654030966,0.0,0.0002947244326554671,4.3284721574297285,10.0,0.6786000000000001,0.3572,0.37460000000000004,0,6.7,290.0,800.0,1200.0,6150.0,12000.0,190.0,11.0
0.0,0.04959239130434782,0.0,0.012228260869565214,0.0,0.1915760869565217,0.0,0.7452445652173912,0.0013586956521739128,0.0,0.8887043189368772,0.027574750830564786,0.08372093023255814,0.0,0.00018274853801169595,4.239945326474455,18.0,0.5471999999999999,0.29440000000000005,0.301,0,6.9,290.0,680.0,1200.0,5000.0,9400.0,140.0,6.8
0.0,0.05544832426741533,0.0,0.01702052991752939,0.0,0.14739427969819266,0.0,0.7797859273556763,0.000350938761186173,0.0,0.9184837302918484,0.0030191211003019122,0.07849714860784972,0.0,9.217439395335975e-05,4.531918602771923,1727.0,1.0849000000000002,0.5699000000000001,0.5962,0,8.4,620.0,1000.0,2200.0,10000.0,19000.0,370.0,3.9
0.0,0.07126377851832863,0.0005126890540886952,0.011279159189951295,0.0,0.17072545501153552,0.0,0.7457062291720071,0.0005126890540886952,0.0,0.900709219858156,0.016285789335434727,0.08300499080640926,0.0,0.00014130281192595734,4.348159324695829,60.0,0.7077,0.3901,0.3807,0,6.9,550.0,800.0,1500.0,6600.0,12000.0,170.0,4.9
0.0,0.07007508044333215,0.0,0.018591347872720775,0.0,0.15731140507686808,0.0,0.7533071147658207,0.0007150518412584914,0.0,0.8868120456905504,0.01142263759086189,0.10176531671858775,0.0,0.0003829950210647262,4.22284215910603,2304.0,0.5222,0.27969999999999995,0.2889,0,7.8,390.0,530.0,1400.0,4800.0,9000.0,200.0,13.0
0.0,0.039308408452785576,0.0,0.020097532141273827,0.0,0.1495492832865376,0.0,0.791044776119403,0.0,0.0,0.9070695553021664,0.004561003420752566,0.08836944127708096,0.0,0.0001558117793705204,4.605811297819443,2304.0,1.2836,0.6767,0.7016,0,7.1,520.0,1200.0,2900.0,12000.0,22000.0,520.0,9.2
0.0,0.04946996466431095,0.0,0.016489988221436984,0.0,0.16489988221436985,0.0,0.7691401648998821,0.0,0.0,0.8959390862944162,0.010152284263959392,0.09390862944162437,0.0,0.0013236267372600929,3.675980177563547,1333.0,0.15109999999999998,0.0849,0.0788,2,8.2,86.0,170.0,360.0,1500.0,2500.0,55.0,12.0
0.0,0.03973214285714286,0.0,0.016294642857142858,0.0,0.15491071428571432,0.0,0.7886160714285715,0.0004464285714285715,0.0012036591237361582,0.896003851709196,0.011314395763119886,0.09147809340394801,0.0,0.00012487512487512488,4.397337733797621,20.0,0.8008,0.44799999999999995,0.41539999999999994,0,7.3,350.0,830.0,1800.0,8000.0,13000.0,280.0,5.8
0.0,0.16267942583732056,0.0,0.006698564593301435,0.0,0.13014354066985645,0.0,0.7004784688995215,0.0,0.0,0.8837209302325582,0.03703703703703704,0.07924203273040482,0.0,0.0004980079681274901,3.816749829520202,87.0,0.20079999999999998,0.10450000000000001,0.1161,2,6.9,340.0,165.0,442.0,1680.0,3630.0,27.2,4.31
0.0,0.21788617886178863,0.0,0.004878048780487805,0.0,0.09268292682926829,0.0,0.6845528455284553,0.0,0.0,0.9491778774289985,0.03139013452914798,0.01943198804185351,0.0,0.0004228329809725159,3.8760778389104735,59.4,0.2365,0.123,0.1338,2,7.1,534.0,139.0,126.0,1930.0,4490.0,22.8,4.7
0.0,0.09032258064516129,0.0,0.01935483870967742,0.0,0.1763440860215054,0.0,0.7096774193548387,0.004301075268817204,0.0,0.7477876106194689,0.08849557522123894,0.16371681415929204,0.0,0.0024420024420024416,3.4478410889296502,1225.0,0.08190000000000001,0.0465,0.045200000000000004,2,7.9,85.0,100.0,360.0,760.0,1200.0,34.0,13.0
0.0,0.3125,0.0,0.010416666666666666,0.0,0.09374999999999999,0.0,0.5833333333333333,0.0,0.0,0.7537688442211055,0.19597989949748743,0.05025125628140703,0.0,0.0028735632183908046,3.08867413861343,85.0,0.034800000000000005,0.019200000000000002,0.0199,2,7.1,120.0,21.1,47.9,258.0,533.0,8.66,3.4
0.0,0.1170360110803324,0.0,0.009695290858725761,0.0,0.17520775623268697,0.0,0.6980609418282548,0.0,0.0,0.9197632357777046,0.019730351857941465,0.06050641236435382,0.0,0.00018463810930576072,4.235250308394244,88.0,0.5416,0.2888,0.30410000000000004,0,6.7,672.0,609.0,876.0,4590.0,9820.0,109.0,4.0
0.0,0.34615384615384615,0.0,0.005494505494505494,0.0,0.06043956043956044,0.0,0.5879120879120878,0.0,0.0012804097311139564,0.8655569782330345,0.10755441741357233,0.02560819462227913,0.0,0.00147819660014782,3.358526322661001,85.0,0.06764999999999999,0.0364,0.03905,0,6.9,252.0,26.5,44.1,493.0,1200.0,9.09,7.47
0.0,0.04930006086427267,0.0,0.01734631771150335,0.0,0.15702982349360925,0.0,0.7757151552038953,0.0006086427267194157,0.0012775471095496647,0.8920472692430533,0.026189715745768127,0.08048546790162887,0.0,0.00033596505963379814,4.271435625545132,9.0,0.5952999999999999,0.3286,0.3131,0,7.0,320.0,620.0,1200.0,5800.0,9800.0,220.0,11.0
0.0,0.33333333333333337,0.011111111111111113,0.17222222222222222,0.0,0.12222222222222223,0.0,0.3611111111111111,0.0,0.0,0.32057416267942584,0.6411483253588517,0.038277511961722493,0.0,0.005797101449275363,3.1766158593498566,28.5,0.034499999999999996,0.018,0.0209,3,7.1,120.0,26.0,41.0,150.0,240.0,120.0,10.0
0.0,0.32258064516129037,0.010752688172043012,0.08064516129032259,0.0,0.11827956989247314,0.0,0.467741935483871,0.0,0.0,0.4182692307692308,0.5336538461538463,0.04807692307692308,0.0,0.0028735632183908046,3.1547143694053212,25.0,0.034800000000000005,0.0186,0.0208,3,7.0,120.0,27.0,47.0,200.0,310.0,60.0,7.3
0.0,0.3108808290155441,0.010362694300518137,0.0829015544041451,0.0,0.12435233160621761,0.0,0.4715025906735752,0.0,0.0,0.40909090909090906,0.5454545454545455,0.045454545454545456,0.0,0.0027322404371584695,3.176988048160293,31.0,0.03660000000000001,0.019299999999999998,0.022,3,7.0,120.0,29.0,44.0,210.0,320.0,62.0,7.5
0.0,0.3459459459459459,0.0,0.02162162162162162,0.0,0.11891891891891891,0.0,0.5135135135135134,0.0,0.0,0.6225490196078431,0.25980392156862747,0.11764705882352941,0.0,0.0029850746268656717,3.1077839107583762,19.7,0.0335,0.018500000000000003,0.020399999999999998,2,7.1,130.0,26.0,120.0,220.0,450.0,16.0,4.5
0.0,0.3478260869565218,0.0,0.005434782608695653,0.0,0.06521739130434782,0.0,0.5815217391304348,0.0,0.0,0.7815533980582525,0.17961165048543692,0.03883495145631069,0.0,0.008547008547008546,3.0958195736129968,83.0,0.0351,0.0184,0.020599999999999997,2,7.1,130.0,14.2,36.2,247.0,572.0,1.98,17.7
0.0,0.2688172043010753,0.010752688172043012,0.016129032258064516,0.0,0.11827956989247314,0.0,0.5860215053763441,0.0,0.0,0.6935483870967742,0.24193548387096775,0.06451612903225806,0.0,0.0030303030303030303,3.073447060637894,45.0,0.033,0.0186,0.0186,2,7.4,99.0,26.0,58.0,250.0,460.0,10.0,4.1
0.0,0.2484472049689441,0.0,0.009316770186335402,0.0,0.08695652173913043,0.0,0.6552795031055901,0.0,0.0,0.8130311614730878,0.13031161473087818,0.056657223796033995,0.0,0.0016339869281045752,3.319566250875889,83.0,0.061200000000000004,0.0322,0.0353,2,7.0,160.0,34.8,99.0,485.0,1020.0,10.3,6.85
0.0,0.061307113938692884,0.0,0.019086176980913822,0.0,0.16194331983805668,0.0,0.7576633892423367,0.0,0.0011890606420927468,0.8757431629013079,0.03151010701545779,0.0915576694411415,0.0,0.00031826861871419476,4.000232189923301,8.0,0.31420000000000003,0.1729,0.1682,0,7.4,210.0,340.0,740.0,3000.0,5200.0,130.0,6.4
0.0,0.09013605442176871,0.0,0.012755102040816327,0.0,0.1598639455782313,0.0,0.7372448979591837,0.0,0.0,0.8924050632911391,0.03955696202531645,0.06803797468354429,0.0,0.00044424700133274104,3.8576643153862737,60.6,0.2251,0.1176,0.1264,2,7.0,214.0,228.0,411.0,1990.0,3990.0,57.4,5.08
0.0,0.22357723577235775,0.0,0.006097560975609756,0.0,0.12601626016260165,0.0,0.644308943089431,0.0,0.0,0.8426294820717132,0.10956175298804781,0.04780876494023904,0.0,0.0011148272017837233,3.4753281490636514,110.0,0.08970000000000002,0.049199999999999994,0.050199999999999995,2,6.9,220.0,75.0,120.0,730.0,1500.0,13.0,6.9
0.0,0.22535211267605632,0.0,0.004694835680751174,0.0,0.12206572769953052,0.0,0.647887323943662,0.0,0.0,0.8474945533769062,0.11328976034858386,0.0392156862745098,0.0,0.0012453300124533003,3.426412842662578,85.0,0.0803,0.0426,0.0459,2,6.9,192.0,62.6,83.1,636.0,1380.0,8.32,6.76
0.0,0.08273009307135472,0.0,0.014477766287487074,0.0,0.17786970010341263,0.0,0.7207859358841779,0.004136504653567736,0.0,0.8443298969072165,0.029896907216494843,0.12577319587628866,0.0,0.0005717552887364208,3.7577593402670426,2950.0,0.1749,0.0967,0.097,2,7.8,160.0,210.0,590.0,1600.0,2900.0,56.0,8.7
0.0,0.17777777777777773,0.00261437908496732,0.0065359477124183,0.0,0.130718954248366,0.0,0.6823529411764705,0.0,0.0,0.9002463054187193,0.04802955665024631,0.05172413793103448,0.0,0.000695410292072323,3.6678950637142194,96.0,0.14379999999999996,0.07650000000000001,0.0812,2,7.0,273.0,121.0,206.0,1200.0,2590.0,19.2,6.87
0.0,0.07320261437908497,0.0013071895424836603,0.015032679738562092,0.0,0.16862745098039217,0.0,0.7418300653594772,0.0,0.001180637544273908,0.8907910271546636,0.028925619834710745,0.07910271546635184,0.0003363605785401951,0.0003363605785401951,3.98077050810443,120.0,0.2973,0.153,0.1694,0,7.1,224.0,312.0,643.0,2600.0,5330.0,87.9,8.16
0.0,0.12873025160912813,0.0011702750146284377,0.008191925102399064,0.0,0.13224107665301346,0.0,0.7284961966062025,0.0011702750146284377,0.0015641293013555786,0.9139728884254432,0.029197080291970802,0.05526590198123045,0.0,0.0002985074626865672,4.030242376886843,112.0,0.33499999999999996,0.1709,0.1918,0,6.7,441.0,273.0,510.0,2850.0,6190.0,52.9,5.57
0.0,0.10319410319410319,0.0,0.0171990171990172,0.0,0.2014742014742015,0.0,0.6732186732186732,0.004914004914004914,0.0,0.7010050251256281,0.0728643216080402,0.22613065326633164,0.0,0.0028612303290414874,3.3909939976791663,1105.0,0.06990000000000002,0.0407,0.0398,2,7.7,83.0,100.0,430.0,630.0,990.0,26.0,12.0
0.0,0.15993665874901028,0.0031670625494853526,0.0055423594615993665,0.0,0.10292953285827396,0.0,0.7284243863816311,0.0,0.0,0.8843930635838151,0.05119735755573906,0.0644095788604459,0.0,0.0004409171075837743,3.8604044096132517,117.0,0.2268,0.1263,0.1211,2,6.7,404.0,158.0,376.0,2110.0,3790.0,29.2,7.21
0.0,0.046964106004696415,0.0013418316001341834,0.01677289500167729,0.0,0.16974169741697417,0.0,0.7645085541764509,0.0006709158000670917,0.0012172854534388314,0.8944004869141814,0.014303104077906269,0.09007912355447353,0.0003450655624568668,0.0001725327812284334,4.268249215724201,1410.0,0.5796,0.2981,0.3286,0,8.0,276.0,609.0,1410.0,5180.0,10300.0,194.0,8.41
0.0,0.36,0.005,0.0,0.0,0.05999999999999999,0.0,0.575,0.0,0.0022371364653243847,0.8120805369127516,0.1319910514541387,0.05369127516778523,0.0,0.0013315579227696404,3.416523631454201,135.0,0.07510000000000001,0.04,0.044700000000000004,0,6.8,288.0,28.7,114.0,530.0,1290.0,1.09,8.05
0.0,0.052420207144366945,0.00042274360600295924,0.017121116043119847,0.0,0.19826675121538787,0.0,0.7313464383851195,0.00042274360600295924,0.001227495908346972,0.904050736497545,0.01207037643207856,0.08265139116202945,0.000226628895184136,0.000113314447592068,4.446504561144855,200.0,0.8825,0.47309999999999997,0.4888,0,7.0,487.0,1120.0,1910.0,7820.0,15400.0,312.0,7.96
0.0,0.10218978102189781,0.0,0.0364963503649635,0.0,0.11678832116788321,0.0,0.7445255474452555,0.0,0.0,0.6563573883161512,0.29553264604810997,0.048109965635738834,0.0,0.01492537313432836,3.2872464407595974,191.0,0.053599999999999995,0.0274,0.029099999999999997,2,7.4,56.0,39.0,68.0,470.0,680.0,40.0,46.0
0.0,0.574712643678161,0.01149425287356322,0.034482758620689655,0.0,0.08045977011494253,0.0,0.2988505747126437,0.0,0.0,0.20384615384615384,0.7884615384615385,0.007692307692307693,0.0,0.005305039787798408,3.2356676260849806,54.9,0.037700000000000004,0.0174,0.026,3,6.6,200.0,18.0,8.9,120.0,190.0,23.0,9.6
0.0,0.4444444444444444,0.010582010582010583,0.11640211640211641,0.0,0.08465608465608467,0.0,0.3439153439153439,0.0,0.0,0.2324561403508772,0.5394736842105263,0.22807017543859648,0.0,0.0029325513196480943,3.2045831278240855,23.0,0.0341,0.0189,0.0228,3,6.9,170.0,20.0,250.0,150.0,190.0,88.0,8.9
0.0,0.5392156862745098,0.009803921568627453,0.08823529411764706,0.0,0.08823529411764706,0.0,0.27450980392156865,0.0,0.0,0.22348484848484848,0.7007575757575757,0.07575757575757576,0.0,0.005063291139240506,3.261038476910679,60.3,0.0395,0.020399999999999998,0.0264,3,6.8,220.0,21.0,93.0,130.0,210.0,70.0,9.9
0.0,0.14790996784565918,0.0,0.0009186954524575104,0.0,0.10656867248507121,0.0,0.7436839687643546,0.0009186954524575104,0.0,0.9261106074342702,0.03127833182230281,0.04261106074342702,0.0,0.0004926108374384237,4.106312146102545,204.0,0.40599999999999997,0.21769999999999998,0.2206,0,6.8,640.0,280.0,450.0,3700.0,7200.0,6.6,11.0
0.0,0.30418250950570347,0.0,0.14448669201520914,0.0,0.19011406844106465,0.0,0.36121673003802285,0.0,0.0,0.07541899441340782,0.9245810055865922,0.0,0.0,0.02112676056338028,3.4363875151767096,25.2,0.056799999999999996,0.026299999999999997,0.0358,3,7.0,160.0,60.0,0.5,220.0,96.0,150.0,70.0
0.0,0.09315068493150686,0.0,0.019178082191780823,0.0,0.12602739726027398,0.0,0.7616438356164383,0.0,0.0,0.6870026525198939,0.21750663129973477,0.09549071618037136,0.0,0.01013024602026049,3.3874351401119873,195.0,0.06910000000000001,0.0365,0.0377,2,7.3,70.0,55.0,170.0,640.0,920.0,28.0,42.0
0.0,0.10650887573964497,0.0,0.07100591715976332,0.0,0.05325443786982249,0.0,0.7692307692307693,0.0,0.0,0.2443820224719101,0.5646067415730337,0.19101123595505617,0.0,0.0062794348508634235,3.425120514522568,22.0,0.06369999999999999,0.0338,0.0356,3,7.3,73.0,21.0,330.0,600.0,310.0,96.0,22.0
0.0,0.1744186046511628,0.005813953488372093,0.061046511627906974,0.0,0.040697674418604654,0.0,0.7180232558139534,0.0,0.0,0.3074866310160428,0.5320855614973263,0.16042780748663105,0.0030581039755351682,0.0030581039755351682,3.4287451806313984,45.0,0.0654,0.0344,0.037399999999999996,3,7.0,120.0,17.0,290.0,570.0,410.0,83.0,13.0
0.0,0.10563380281690142,0.007042253521126762,0.08098591549295775,0.0,0.05633802816901409,0.0,0.75,0.0,0.0,0.13821138211382114,0.7208672086720866,0.14092140921409213,0.0032894736842105266,0.004934210526315789,3.4177315444336274,12.0,0.0608,0.028399999999999998,0.0369,3,6.6,61.0,19.0,250.0,490.0,180.0,90.0,19.0
0.0,0.08465608465608465,0.0,0.13051146384479717,0.0,0.14109347442680775,0.0,0.6437389770723103,0.0,0.0,0.8365180467091295,0.05732484076433122,0.1061571125265393,0.0,0.0010526315789473684,3.4963099908031077,148.0,0.095,0.0567,0.047099999999999996,3,7.5,97.0,98.0,240.0,840.0,1400.0,290.0,5.2
0.0,0.09174311926605505,0.0,0.021406727828746176,0.0,0.1162079510703364,0.0,0.7706422018348624,0.0,0.0,0.5884057971014494,0.31884057971014496,0.09275362318840581,0.0,0.009554140127388535,3.3613757826562143,206.0,0.0628,0.0327,0.034499999999999996,2,7.3,60.0,46.0,150.0,580.0,720.0,27.0,38.0
0.0,0.19895287958115185,0.0,0.015706806282722512,0.0,0.10471204188481677,0.0,0.680628272251309,0.0,0.0,0.40796019900497515,0.49253731343283585,0.09950248756218906,0.0,0.013966480446927375,3.155607948226642,206.0,0.0358,0.0191,0.0201,2,7.2,76.0,24.0,100.0,300.0,290.0,12.0,28.0
0.0,0.07834101382488479,0.0,0.020737327188940093,0.0,0.17511520737327188,0.0,0.7258064516129032,0.0,0.0,0.648018648018648,0.17016317016317017,0.1818181818181818,0.0,0.006459948320413436,3.4417371180292005,700.0,0.07740000000000001,0.0434,0.0429,2,7.4,68.0,93.0,372.0,725.0,985.0,37.0,33.0
0.0,0.1044776119402985,0.0,0.017412935323383085,0.0,0.20398009950248758,0.0,0.6592039800995024,0.014925373134328356,0.0,0.7226107226107226,0.05827505827505827,0.21911421911421913,0.0,0.002773925104022191,3.408754130144474,1730.0,0.07210000000000001,0.0402,0.0429,2,7.7,84.0,100.0,450.0,610.0,1100.0,28.0,9.3
0.0,0.06382189239332098,0.0,0.014471243042671616,0.0,0.12319109461966607,0.0,0.7977736549165122,0.0007421150278293137,0.0,0.8944610778443114,0.02694610778443114,0.0785928143712575,0.0,0.0003991219317501498,4.197740148614733,206.0,0.5010999999999999,0.26949999999999996,0.2672,0,7.1,340.0,400.0,1000.0,4900.0,8400.0,150.0,9.0
0.0,0.07475317348377997,0.0,0.011988716502115655,0.0,0.17489421720733425,0.0,0.7383638928067701,0.0,0.0,0.8838053740014525,0.03485838779956427,0.08133623819898331,0.0,0.000390167772142021,3.910630913922339,240.0,0.25630000000000003,0.1418,0.1377,2,7.3,210.0,300.0,540.0,2400.0,4300.0,66.0,5.6
0.0,0.22535211267605632,0.0,0.01408450704225352,0.0,0.15023474178403756,0.0,0.6103286384976526,0.0,0.0,0.3930131004366812,0.5807860262008733,0.026200873362445413,0.0,0.012376237623762377,3.2102036560908793,217.0,0.0404,0.0213,0.0229,2,7.0,96.0,39.0,30.0,300.0,320.0,12.0,29.0
0.0,0.08585164835164835,0.0,0.001717032967032967,0.0,0.16311813186813187,0.0,0.7486263736263736,0.0006868131868131869,0.0,0.8753138075313808,0.04267782426778243,0.08200836820083682,0.0,0.0013835085777531822,3.84296938618391,188.0,0.21683999999999998,0.11648,0.1195,2,7.8,200.0,230.0,470.0,2000.0,3700.0,6.2,20.0
0.0,0.11673151750972764,0.0,0.01945525291828794,0.0,0.17898832684824906,0.0,0.6770428015564203,0.007782101167315176,0.0,0.7296296296296296,0.12962962962962962,0.14074074074074075,0.0,0.004246284501061572,3.216349692721022,955.0,0.047099999999999996,0.025699999999999997,0.027,2,7.7,60.0,56.0,180.0,400.0,700.0,18.0,11.0
0.0,0.06376195536663125,0.0,0.01912858660998937,0.0,0.14771519659936236,0.0,0.767268862911796,0.0021253985122210413,0.0010758472296933835,0.8698224852071006,0.01613770844540075,0.11296395911780527,0.0,0.0005819028222286878,4.04195502444881,1650.0,0.3437,0.1882,0.1859,0,7.9,240.0,335.0,1000.0,3300.0,5700.0,140.0,14.0
0.0,0.3591836734693878,0.0,0.00816326530612245,0.0,0.16326530612244897,0.0,0.4693877551020408,0.0,0.0,0.7601626016260163,0.12601626016260162,0.11382113821138211,0.0,0.007211538461538461,3.1802888341012263,101.0,0.0416,0.0245,0.0246,2,7.7,180.0,51.0,135.0,270.0,680.0,9.7,21.0
0.0,0.17094017094017097,0.0,0.02991452991452992,0.0,0.22222222222222224,0.0,0.576923076923077,0.0,0.0,0.7574626865671642,0.16044776119402987,0.08208955223880599,0.0,0.006696428571428572,3.2035058362310793,300.0,0.04479999999999999,0.023399999999999997,0.026799999999999997,2,7.8,81.0,63.0,110.0,310.0,720.0,28.0,18.0
0.0,0.275092936802974,0.0,0.007434944237918216,0.0,0.10408921933085502,0.0,0.6133828996282528,0.0,0.0,0.5909090909090908,0.3741258741258741,0.03496503496503497,0.0,0.007952286282306164,3.276259155078273,85.0,0.0503,0.0269,0.0286,2,7.3,150.0,34.0,44.0,380.0,600.0,6.5,23.0
0.0,0.11374407582938387,0.0,0.011848341232227487,0.0,0.13270142180094785,0.0,0.7417061611374408,0.0,0.0,0.6739130434782609,0.2608695652173913,0.06521739130434782,0.0,0.006097560975609756,3.4602281675731703,235.0,0.082,0.0422,0.046,2,7.0,95.0,68.0,140.0,720.0,1100.0,18.0,28.0
0.0,0.2415458937198068,0.0,0.009661835748792274,0.0,0.2028985507246377,0.0,0.5458937198067634,0.0,0.0,0.43347639484978534,0.5236051502145923,0.04291845493562232,0.0,0.010178117048346057,3.1971786041466417,188.0,0.0393,0.020699999999999996,0.0233,2,7.0,100.0,50.0,46.0,260.0,360.0,9.0,26.0
0.0,0.08806262230919765,0.0,0.01565557729941292,0.0,0.16829745596868884,0.0,0.7240704500978473,0.00391389432485323,0.0,0.7777777777777778,0.05128205128205128,0.17094017094017092,0.0,0.0016172506738544473,3.7984220524963437,550.0,0.1855,0.1022,0.1053,2,7.3,180.0,210.0,860.0,1700.0,2900.0,62.0,20.0
