model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.25806451612903225,0.0,0.012903225806451613,0.0,0.08387096774193548,0.0,0.6451612903225806,0.0,0.0,0.5528700906344411,0.3806646525679759,0.0664652567975831,0.0,0.005172413793103448,3.337688368562027,118.0,0.057999999999999996,0.031,0.0331,2,6.8,160.0,31.0,110.0,460.0,650.0,15.0,19.0
0.0,0.3535911602209945,0.0,0.016574585635359115,0.0,0.0994475138121547,0.0,0.5303867403314917,0.0,0.0,0.37440758293838866,0.5592417061611374,0.06635071090047392,0.0,0.008645533141210374,3.1566622833305953,26.0,0.0347,0.018099999999999998,0.0211,2,6.8,130.0,23.0,67.0,220.0,280.0,9.8,18.0
0.0,0.12320328542094458,0.0,0.014373716632443533,0.0,0.23819301848049282,0.0,0.6160164271047228,0.008213552361396306,0.0,0.7672955974842768,0.0649895178197065,0.16771488469601678,0.0,0.0035842293906810027,3.4607414084624097,620.0,0.08370000000000001,0.04869999999999999,0.0477,2,7.6,120.0,140.0,380.0,690.0,1300.0,28.0,20.0
0.0,0.17870722433460076,0.0,0.013307984790874524,0.0,0.23574144486692014,0.0,0.5608365019011406,0.011406844106463877,0.0019157088122605365,0.7547892720306514,0.05555555555555555,0.18773946360153257,0.0,0.0033707865168539327,3.4976831726387028,950.0,0.089,0.0526,0.052199999999999996,0,7.3,190.0,150.0,470.0,680.0,1400.0,28.0,16.0
0.0,0.1266490765171504,0.0,0.02110817941952507,0.0,0.21635883905013198,0.0,0.6306068601583115,0.005277044854881267,0.0,0.6714285714285715,0.06666666666666668,0.2619047619047619,0.0,0.0029411764705882353,3.399148565269626,783.0,0.068,0.037899999999999996,0.041999999999999996,2,7.9,98.0,100.0,530.0,550.0,1000.0,30.0,13.0
0.0,0.13274336283185842,0.0,0.022123893805309738,0.0,0.2168141592920354,0.0,0.6238938053097345,0.004424778761061948,0.0,0.7716894977168949,0.07305936073059362,0.1552511415525114,0.0,0.005128205128205128,3.432190035188783,700.0,0.078,0.0452,0.0438,2,7.8,120.0,120.0,330.0,650.0,1200.0,41.0,24.0
0.0,0.09803921568627452,0.0,0.032679738562091505,0.0,0.13071895424836602,0.0,0.7385620915032679,0.0,0.0,0.528428093645485,0.14381270903010035,0.3277591973244147,0.0,0.015122873345935728,3.307766927496582,600.0,0.0529,0.0306,0.0299,2,7.7,60.0,49.0,470.0,520.0,560.0,40.0,46.0
0.0,0.12244897959183673,0.0,0.025510204081632654,0.0,0.1836734693877551,0.0,0.6632653061224489,0.005102040816326531,0.0,0.7170868347338936,0.09803921568627451,0.18487394957983191,0.0,0.007575757575757576,3.3646912976443533,557.0,0.066,0.0392,0.0357,2,7.6,95.0,88.0,320.0,600.0,910.0,40.0,32.0
0.0,0.04022845790911348,0.0,0.014154457412465855,0.0,0.17829649863421904,0.0,0.7668239384156941,0.0004966476285075739,0.0,0.9101811062163486,0.02276064610866373,0.06705824767498778,0.0,0.0007956504442381646,4.3737613677187746,31.0,0.7541000000000001,0.4027,0.40859999999999996,0,7.4,320.0,860.0,1300.0,7000.0,13000.0,220.0,38.0
0.0,0.08547008547008549,0.0,0.02564102564102564,0.0,0.22222222222222224,0.0,0.6666666666666667,0.0,0.0,0.5315315315315315,0.18918918918918917,0.27927927927927926,0.0,0.010178117048346058,3.1759767349785317,610.0,0.039299999999999995,0.023399999999999997,0.0222,2,7.5,42.0,64.0,300.0,360.0,420.0,22.0,24.0
0.0,0.11782032400589101,0.0,0.014727540500736377,0.0,0.21796759941089838,0.0,0.6406480117820323,0.008836524300441824,0.0,0.8683473389355744,0.044817927170868355,0.08683473389355743,0.0,0.0024038461538461535,3.6149675512858166,565.0,0.1248,0.0679,0.07139999999999999,2,7.7,160.0,180.0,300.0,1000.0,2200.0,40.0,16.0
0.0,0.041916167664670656,0.0,0.02694610778443114,0.0,0.20359281437125748,0.0,0.7275449101796407,0.0,0.0,0.7515151515151516,0.060606060606060615,0.1878787878787879,0.0,0.0016863406408094436,3.305335351854762,600.0,0.0593,0.0334,0.032999999999999995,2,8.5,28.0,83.0,300.0,560.0,880.0,35.0,9.0
0.0,0.043415340086830685,0.0,0.02604920405209841,0.0,0.2373371924746744,0.0,0.6931982633863966,0.0,0.0,0.8257978723404256,0.13696808510638298,0.03723404255319149,0.0,0.002247191011235955,3.6446588223539873,31.0,0.1335,0.0691,0.0752,2,7.8,59.0,200.0,130.0,1100.0,2200.0,72.0,18.0
0.0,0.21551724137931036,0.0,0.02586206896551724,0.0,0.1206896551724138,0.0,0.6379310344827587,0.0,0.0,0.5579399141630902,0.26180257510729615,0.18025751072961374,0.0,0.009779951100244499,3.194237193014632,8.0,0.0409,0.0232,0.023299999999999998,2,7.5,100.0,35.0,200.0,340.0,460.0,22.0,27.0
0.0,0.1444043321299639,0.0,0.01263537906137184,0.0,0.20577617328519854,0.0,0.6263537906137184,0.01083032490974729,0.0,0.793233082706767,0.0,0.20676691729323307,0.0,0.002143622722400857,3.5050586854538452,842.0,0.09330000000000002,0.055400000000000005,0.0532,2,7.6,160.0,140.0,530.0,800.0,1500.0,27.0,13.0
0.0,0.03996438816895836,0.0,0.014145810663764963,0.0,0.18597289543970721,0.0,0.7597190622217826,0.00019784350578692258,0.0,0.9026294165981923,0.008627773212818405,0.08874281018898932,0.0,0.0003829950210647262,4.757413277989516,32.0,1.8276999999999999,1.0109,0.9736,0,7.1,780.0,2200.0,4000.0,17000.0,30000.0,540.0,41.0
0.0,0.06423553027768483,0.0,0.013716962194713953,0.0,0.17263298762127802,0.0,0.7494145199063232,0.0,0.0,0.8697986577181208,0.04563758389261745,0.08456375838926175,0.0,0.0005462490895848508,4.244470609707909,9.0,0.5491999999999999,0.2989,0.298,0,7.0,380.0,620.0,1200.0,5100.0,9100.0,160.0,18.0
0.0,0.11612903225806451,0.0,0.02258064516129032,0.0,0.15483870967741933,0.0,0.7000000000000001,0.0064516129032258064,0.0,0.5852842809364548,0.12709030100334448,0.28762541806020064,0.0,0.011342155009451795,3.2953273032184764,608.0,0.0529,0.031,0.029900000000000003,2,7.5,73.0,58.0,410.0,500.0,620.0,29.0,35.0
0.0,0.09230769230769229,0.0,0.015384615384615384,0.0,0.12307692307692307,0.0,0.7692307692307692,0.0,0.0,0.4525547445255474,0.1751824817518248,0.3722627737226277,0.0,0.017278617710583154,3.2676396925925695,625.0,0.0463,0.026000000000000002,0.0274,2,7.6,48.0,40.0,490.0,460.0,440.0,14.0,46.0
0.0,0.10819165378670789,0.0,0.02163833075734158,0.0,0.19165378670788255,0.0,0.6723338485316848,0.006182380216383308,0.0,0.8322981366459627,0.05279503105590062,0.11490683229813665,0.0,0.0034512510785159626,3.586862870461462,575.0,0.11589999999999999,0.0647,0.0644,2,7.4,140.0,150.0,360.0,1000.0,1900.0,55.0,25.0
0.0,0.08292682926829269,0.0,0.02439024390243903,0.0,0.15121951219512197,0.0,0.7414634146341464,0.0,0.0,0.7192575406032483,0.09048723897911833,0.19025522041763343,0.0,0.007915567282321899,3.4261029953700803,634.0,0.0758,0.040999999999999995,0.0431,2,7.5,70.0,75.0,390.0,700.0,1100.0,40.0,37.0
0.0,0.08292682926829269,0.0,0.02439024390243903,0.0,0.15121951219512197,0.0,0.7414634146341464,0.0,0.0,0.7192575406032483,0.09048723897911833,0.19025522041763343,0.0,0.007915567282321899,3.4261029953700803,549.0,0.0758,0.040999999999999995,0.0431,2,7.5,70.0,75.0,390.0,700.0,1100.0,40.0,37.0
0.0,0.031570457425970734,0.0,0.015209125475285171,0.0,0.17628759073625994,0.0,0.7767023850674041,0.00023044129508007836,0.0,0.9040560726186374,0.014362863380443527,0.08158106400091922,0.0,0.00031000062000124,4.703485374978113,29.0,1.6129,0.8679,0.8703,0,6.9,530.0,1800.0,3300.0,15000.0,27000.0,500.0,27.0
0.0,0.08068854222700376,0.0,0.015061861215707368,0.0,0.15169445938676707,0.0,0.7525551371705217,0.0,0.0,0.8898936170212766,0.04627659574468085,0.06382978723404255,0.0,0.0011537352177675225,4.042420150550987,8.0,0.3467,0.1859,0.188,0,7.1,300.0,340.0,570.0,3200.0,5900.0,110.0,22.0
0.0,0.1108433734939759,0.0,0.019277108433734938,0.0,0.21686746987951805,0.0,0.6481927710843374,0.0048192771084337345,0.0,0.6813186813186813,0.07252747252747253,0.24615384615384617,0.0,0.004010695187165776,3.434946815262357,670.0,0.07479999999999999,0.0415,0.0455,2,7.6,94.0,110.0,540.0,620.0,1100.0,31.0,16.0
0.0,0.09937888198757765,0.0,0.027950310559006212,0.0,0.18012422360248445,0.0,0.6863354037267081,0.006211180124223603,0.0,0.6793650793650793,0.11746031746031746,0.20317460317460317,0.0,0.01061946902654867,3.3085051875482048,472.0,0.05650000000000001,0.0322,0.0315,2,7.8,66.0,71.0,310.0,510.0,760.0,35.0,38.0
0.0,0.06278026905829596,0.0,0.02242152466367713,0.0,0.23318385650224213,0.0,0.6816143497757847,0.0,0.0,0.5275229357798165,0.24311926605504589,0.22935779816513763,0.0,0.005194805194805195,3.162380404708188,750.0,0.0385,0.0223,0.0218,2,7.5,29.0,63.0,240.0,350.0,410.0,21.0,15.0
0.0,0.038075458636206296,0.0,0.017133956386292837,0.0,0.17480096919349258,0.0,0.7696434752509519,0.00034614053305642093,0.0,0.8987223434091617,0.021813649111872856,0.0794640074789654,0.0,0.000441306266548985,4.557167026961978,29.0,1.133,0.5778,0.6418,0,7.1,430.0,1200.0,2400.0,10000.0,20000.0,380.0,29.0
0.0,0.07865168539325842,0.0,0.022471910112359553,0.0,0.19662921348314608,0.0,0.6966292134831461,0.005617977528089888,0.0,0.6901408450704225,0.10140845070422534,0.2084507042253521,0.0,0.003194888178913738,3.3459578998333246,654.0,0.0626,0.0356,0.035500000000000004,2,7.8,56.0,84.0,360.0,570.0,870.0,32.0,14.0
0.0,0.10227272727272727,0.0,0.025568181818181816,0.0,0.13068181818181818,0.0,0.7414772727272727,0.0,0.0,0.5988372093023255,0.13372093023255813,0.26744186046511625,0.0,0.012965964343598054,3.3597467937652885,370.0,0.061700000000000005,0.0352,0.0344,2,7.5,73.0,55.0,440.0,600.0,730.0,34.0,50.0
0.0,0.054945054945054944,0.0,0.027472527472527472,0.0,0.08241758241758242,0.0,0.8351648351648351,0.0,0.0,0.35911602209944754,0.1988950276243094,0.44198895027624313,0.0,0.015847860538827262,3.41130120758191,444.0,0.06309999999999999,0.0364,0.036199999999999996,2,7.7,41.0,36.0,770.0,700.0,460.0,40.0,61.0
0.0,0.06751054852320676,0.0,0.03375527426160338,0.0,0.09282700421940929,0.0,0.8059071729957806,0.0,0.0,0.3782608695652174,0.2826086956521739,0.3391304347826087,0.0,0.016826923076923076,3.224592440612745,388.0,0.0416,0.0237,0.023,2,8.0,31.0,27.0,380.0,440.0,310.0,30.0,43.0
0.0,0.05382865807429871,0.0,0.01478392721758908,0.0,0.17475360121304018,0.0,0.7562547384382107,0.00037907505686125847,0.0,0.8897485493230174,0.020116054158607347,0.09013539651837524,0.0,0.00031210986267166043,4.482493269461228,11.0,0.9611999999999999,0.5276000000000001,0.517,0,7.0,560.0,1100.0,2200.0,9000.0,16000.0,300.0,20.0
0.0,0.1366120218579235,0.0,0.013661202185792353,0.0,0.24590163934426232,0.0,0.5928961748633881,0.010928961748633882,0.0,0.7255434782608696,0.07880434782608695,0.1956521739130435,0.0,0.003184713375796178,3.3501844399482046,600.0,0.06280000000000001,0.036599999999999994,0.0368,2,8.0,100.0,110.0,350.0,500.0,950.0,21.0,14.0
0.0,0.09101251422070535,0.0,0.0136518771331058,0.0,0.19567690557451647,0.0,0.6928327645051194,0.0068259385665529,0.0,0.8358024691358026,0.03580246913580247,0.12839506172839507,0.0,0.001324503311258278,3.6937618581154763,545.0,0.15100000000000002,0.0879,0.08099999999999999,2,7.5,160.0,210.0,500.0,1400.0,2400.0,45.0,14.0
0.0,0.14024390243902438,0.0,0.03048780487804878,0.0,0.20121951219512194,0.0,0.6219512195121951,0.006097560975609756,0.0,0.7138643067846607,0.09734513274336283,0.18879056047197643,0.0,0.005163511187607573,3.317904934750523,600.0,0.0581,0.0328,0.0339,2,7.8,91.0,80.0,310.0,470.0,860.0,38.0,19.0
0.0,0.1739130434782609,0.0,0.027173913043478264,0.0,0.2717391304347826,0.0,0.5163043478260869,0.010869565217391306,0.0,0.5945945945945946,0.1783783783783784,0.227027027027027,0.0,0.01607717041800643,3.082736554308938,645.0,0.031100000000000003,0.0184,0.0185,2,7.6,66.0,62.0,200.0,220.0,390.0,20.0,29.0
0.0,0.1572052401746725,0.0,0.02183406113537118,0.0,0.2620087336244542,0.0,0.5502183406113538,0.008733624454148473,0.0,0.6768558951965066,0.148471615720524,0.17467248908296942,0.0,0.012690355329949237,3.162574830660239,340.0,0.039400000000000004,0.022899999999999997,0.0229,2,7.7,72.0,74.0,190.0,290.0,550.0,20.0,29.0
0.0,0.14285714285714285,0.0,0.02040816326530612,0.0,0.23129251700680273,0.0,0.5918367346938775,0.01360544217687075,0.0,0.6746575342465754,0.10616438356164384,0.21917808219178087,0.0,0.0020080321285140565,3.25620545259401,900.0,0.0498,0.0294,0.029199999999999997,2,7.7,84.0,84.0,310.0,400.0,700.0,22.0,4.7
0.0,0.1229050279329609,0.0,0.0223463687150838,0.0,0.21787709497206703,0.0,0.6312849162011173,0.00558659217877095,0.0,0.7736389684813754,0.11747851002865331,0.10888252148997135,0.0,0.00792393026941363,3.3368444643763375,200.0,0.0631,0.0358,0.0349,2,7.3,90.0,94.0,180.0,520.0,960.0,31.0,32.0
0.0,0.035535454692295264,0.00032304958811177516,0.008399289290906154,0.0,0.16346309158455824,0.0,0.7919560652560168,0.00032304958811177516,0.0011524530786960814,0.9040171221600263,0.003621995390187685,0.09120842937108987,0.00043956043956043956,0.0,4.5504074155099525,2960.0,1.1375,0.6191,0.6074,0,7.7,430.0,1200.0,2600.0,11000.0,19000.0,200.0,2.8
0.0,0.16326530612244897,0.0,0.02380952380952381,0.0,0.25170068027210885,0.0,0.5476190476190477,0.01360544217687075,0.0,0.6904761904761906,0.1054421768707483,0.20408163265306126,0.0020040080160320644,0.006012024048096192,3.262063207881502,750.0,0.04989999999999999,0.0294,0.029399999999999996,2,7.6,98.0,91.0,290.0,370.0,720.0,27.0,17.0
0.0,0.1153846153846154,0.0,0.019230769230769232,0.0,0.22649572649572652,0.0,0.6303418803418804,0.008547008547008548,0.0,0.7904967602591793,0.06695464362850971,0.14254859611231102,0.0,0.0024449877750611247,3.447321884553423,704.0,0.0818,0.046799999999999994,0.0463,2,7.5,110.0,130.0,320.0,680.0,1300.0,34.0,15.0
0.0,0.07884696905468418,0.0,0.013988978380669776,0.0,0.16447647308181435,0.0,0.7418397626112759,0.000847816871555744,0.0,0.8874441284030882,0.010158472165786265,0.10239739943112555,0.0,0.000680426400544341,4.150140059526233,700.0,0.4409,0.2359,0.2461,0,7.5,370.0,470.0,1200.0,4000.0,7700.0,130.0,16.0
0.0,0.07175398633257404,0.0,0.013097949886104784,0.0,0.16400911161731208,0.0,0.7454441913439636,0.005694760820045559,0.0,0.8857971014492753,0.016811594202898548,0.09739130434782607,0.0,0.000627549419516787,4.006827242127791,516.0,0.3187,0.17559999999999998,0.17250000000000001,2,8.0,250.0,350.0,800.0,3000.0,5400.0,88.0,13.0
0.0,0.15625,0.0,0.011718749999999998,0.0,0.22656249999999997,0.0,0.59375,0.011718749999999998,0.0,0.7115789473684211,0.048421052631578955,0.24000000000000005,0.0,0.002406738868832732,3.4706296558768504,625.0,0.0831,0.0512,0.047499999999999994,2,7.6,160.0,140.0,550.0,700.0,1200.0,24.0,15.0
0.0,0.12222222222222223,0.0,0.022222222222222227,0.0,0.22222222222222224,0.0,0.6277777777777778,0.005555555555555557,0.0,0.7628571428571428,0.12285714285714285,0.11428571428571428,0.0,0.007911392405063292,3.3407559413231565,180.0,0.06319999999999999,0.036,0.035,2,7.5,87.0,97.0,190.0,520.0,950.0,33.0,30.0
0.0,0.20689655172413793,0.0,0.014778325123152709,0.0,0.27586206896551724,0.0,0.4926108374384237,0.009852216748768475,0.0,0.6878048780487804,0.17560975609756097,0.13658536585365852,0.0,0.01149425287356322,3.1107400713565063,150.0,0.0348,0.0203,0.0205,2,7.5,84.0,69.0,130.0,230.0,500.0,12.0,27.0
0.0,0.08486562942008487,0.0,0.013437057991513438,0.0,0.1867043847241867,0.0,0.7093352192362093,0.005657708628005658,0.0,0.8830791575889616,0.02396514161220044,0.09295570079883807,0.0,0.0011838989739542225,3.9099895510365843,464.0,0.2534,0.1414,0.1377,2,7.4,240.0,320.0,610.0,2300.0,4300.0,73.0,17.0
0.0,0.15053763440860216,0.0,0.021505376344086023,0.0,0.2795698924731183,0.0,0.5376344086021506,0.010752688172043012,0.0,0.6789473684210526,0.19473684210526318,0.12631578947368421,0.0,0.006153846153846154,3.0780162824437554,665.0,0.0325,0.0186,0.019,2,7.8,57.0,63.0,120.0,230.0,460.0,16.0,13.0
0.0,0.12093023255813953,0.0,0.023255813953488375,0.0,0.2976744186046512,0.0,0.4651162790697675,0.0930232558139535,0.0,0.654054054054054,0.227027027027027,0.11891891891891893,0.0,0.00890207715133531,3.1090527222636366,900.0,0.0337,0.0215,0.0185,1,7.6,54.0,78.0,110.0,230.0,430.0,19.0,19.0
0.0,0.7475728155339806,0.0,0.004854368932038835,0.0,0.03883495145631068,0.0,0.2087378640776699,0.0,0.0,0.1948529411764706,0.8051470588235294,0.0,0.0,0.005012531328320803,3.278432927550049,70.0,0.0399,0.0206,0.0272,2,6.9,310.0,9.2,0.1,100.0,190.0,2.6,13.0
0.0,0.17647058823529413,0.0,0.016339869281045753,0.0,0.24836601307189543,0.0,0.5522875816993463,0.006535947712418301,0.0,0.7623762376237623,0.052805280528052806,0.1848184818481848,0.0,0.007707129094412334,3.265168657294547,195.0,0.05189999999999999,0.0306,0.0303,2,7.3,110.0,93.0,270.0,390.0,820.0,19.0,23.0
0.0,0.1292307692307692,0.0,0.01846153846153846,0.0,0.2276923076923077,0.0,0.6123076923076923,0.012307692307692308,0.0,0.7241379310344828,0.0877742946708464,0.18808777429467086,0.0,0.0035971223021582736,3.293838868069182,830.0,0.0556,0.0325,0.0319,2,7.6,86.0,89.0,290.0,460.0,820.0,23.0,14.0
0.0,0.42154566744730676,0.0,0.0,0.0,0.01873536299765808,0.0,0.5597189695550351,0.0,0.0,0.9099307159353348,0.09006928406466512,0.0,0.0,0.002604166666666667,3.411604858898089,198.0,0.0768,0.0427,0.0433,2,7.2,360.0,10.0,4.3,550.0,1400.0,1.9,13.0
0.0,0.5367965367965368,0.01731601731601732,0.030303030303030307,0.0,0.07792207792207793,0.0,0.3376623376623377,0.0,0.0,0.2971014492753623,0.5579710144927535,0.14492753623188404,0.0,0.004807692307692307,3.2704630557877232,16.0,0.041600000000000005,0.023099999999999996,0.027600000000000003,3,6.8,250.0,21.0,190.0,180.0,290.0,28.0,12.0
0.0,0.19289340101522845,0.0,0.02538071065989848,0.0,0.24365482233502536,0.0,0.5279187817258884,0.010152284263959392,0.0,0.7076923076923077,0.23076923076923075,0.061538461538461535,0.0,0.01440922190201729,3.1032318198680526,210.0,0.0347,0.0197,0.0195,2,7.3,76.0,59.0,60.0,240.0,490.0,18.0,32.0
0.0,0.27499999999999997,0.0,0.002083333333333333,0.0,0.05555555555555555,0.0,0.6659722222222222,0.0013888888888888887,0.0,0.9905109489051095,0.0021897810218978104,0.007299270072992702,0.0,0.0,3.9023075198912243,175.0,0.2566,0.14400000000000002,0.13699999999999998,2,8.8,790.0,96.0,48.0,2200.0,4800.0,11.0,0.1
0.0,0.14788732394366194,0.0,0.017605633802816902,0.0,0.23943661971830985,0.0,0.5809859154929577,0.014084507042253521,0.0,0.7073170731707318,0.10452961672473869,0.18815331010452965,0.0,0.00408997955010225,3.247021266005082,968.0,0.0489,0.0284,0.028699999999999996,2,8.1,86.0,82.0,260.0,380.0,720.0,19.0,15.0
0.0,0.1910112359550562,0.0,0.028089887640449444,0.0,0.28089887640449446,0.0,0.4887640449438203,0.011235955056179778,0.0,0.7045454545454546,0.21590909090909094,0.07954545454545456,0.0,0.019354838709677417,3.0606646816482233,290.0,0.031,0.017799999999999996,0.017599999999999998,2,7.5,68.0,62.0,72.0,200.0,440.0,18.0,37.0
0.0,0.1392757660167131,0.0,0.01671309192200557,0.0,0.2284122562674095,0.0,0.6044568245125348,0.011142061281337047,0.0,0.7640117994100295,0.08849557522123894,0.14749262536873156,0.0,0.004934210526315788,3.3224816534233037,625.0,0.06080000000000001,0.0359,0.0339,2,7.4,99.0,100.0,240.0,500.0,920.0,22.0,16.0
0.0,0.2077922077922078,0.0,0.01038961038961039,0.0,0.23376623376623376,0.0,0.5428571428571428,0.005194805194805195,0.0,0.7113402061855669,0.07216494845360824,0.21649484536082472,0.0,0.00462962962962963,3.371432719619304,165.0,0.06479999999999998,0.0385,0.0388,2,7.4,160.0,110.0,400.0,480.0,980.0,17.0,20.0
0.0,0.3448275862068966,0.0,0.008620689655172415,0.0,0.19827586206896552,0.0,0.4482758620689655,0.0,0.0,0.563265306122449,0.19999999999999998,0.236734693877551,0.0,0.02531645569620253,3.2082920151616308,87.0,0.0395,0.0232,0.0245,2,7.1,160.0,56.0,280.0,240.0,490.0,7.1,60.0
0.0,0.158311345646438,0.0,0.013192612137203168,0.0,0.2110817941952507,0.0,0.6068601583113457,0.010554089709762534,0.0,0.7500000000000001,0.06720430107526883,0.1827956989247312,0.0,0.0030911901081916537,3.3574350446689367,1300.0,0.06470000000000001,0.037899999999999996,0.0372,2,7.6,120.0,98.0,330.0,530.0,990.0,21.0,14.0
0.0,0.13937282229965156,0.0,0.017421602787456445,0.0,0.2229965156794425,0.0,0.6062717770034843,0.013937282229965157,0.0,0.6389891696750902,0.1227436823104693,0.2382671480144404,0.0,0.004175365344467642,3.247651671258336,760.0,0.04789999999999999,0.0287,0.027700000000000002,2,7.6,81.0,77.0,320.0,400.0,630.0,20.0,15.0
0.0,0.30337078651685395,0.0,0.016853932584269662,0.0,0.19101123595505617,0.0,0.4887640449438202,0.0,0.0,0.5517241379310345,0.27586206896551724,0.1724137931034483,0.0,0.01346801346801347,3.069914990089606,20.0,0.0297,0.0178,0.0174,2,7.3,110.0,42.0,140.0,200.0,340.0,12.0,27.0
