model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.17250673854447438,0.0,0.01617250673854447,0.0,0.22102425876010778,0.0,0.5741239892183287,0.01617250673854447,0.0,0.7726027397260273,0.08493150684931505,0.1424657534246575,0.0,0.004709576138147567,3.347902964487698,205.0,0.06369999999999999,0.03710000000000001,0.036500000000000005,1,7.3,130.0,100.0,250.0,490.0,1000.0,25.0,18.0
0.0,0.13961605584642234,0.0,0.013961605584642234,0.0,0.23036649214659685,0.0,0.6055846422338569,0.010471204188481674,0.0,0.8493408662900188,0.04896421845574388,0.1016949152542373,0.0,0.003089598352214212,3.5063523124867486,605.0,0.09709999999999999,0.057300000000000004,0.0531,2,7.3,160.0,160.0,260.0,800.0,1600.0,30.0,16.0
0.0,0.19023136246786634,0.0,0.015424164524421594,0.0,0.23136246786632392,0.0,0.557840616966581,0.0051413881748071984,0.0,0.7948717948717948,0.08205128205128205,0.12307692307692307,0.0,0.00591715976331361,3.369614464408154,230.0,0.0676,0.0389,0.039,2,7.2,150.0,110.0,230.0,500.0,1100.0,24.0,22.0
0.0,0.032529942333284045,0.0,0.015821381043915422,0.0,0.16176253142096703,0.0,0.7898861452018335,0.0,0.0,0.9097544790975448,0.0053085600530856005,0.08493696084936961,8.418217021634817e-05,0.0,4.563277328573306,2067.0,1.1879000000000002,0.6763,0.6028,0,7.9,430.0,1300.0,2400.0,12000.0,19000.0,410.0,2.6
0.0,0.18264840182648404,0.0,0.018264840182648404,0.0,0.24657534246575344,0.0,0.5342465753424658,0.018264840182648404,0.0,0.5934579439252335,0.1261682242990654,0.2803738317757009,0.0,0.005617977528089888,3.138368642750559,670.0,0.0356,0.0219,0.021400000000000002,1,7.5,81.0,65.0,290.0,270.0,450.0,15.0,15.0
0.0,0.15609756097560978,0.0,0.019512195121951223,0.0,0.24390243902439027,0.0,0.5707317073170732,0.009756097560975611,0.0,0.587378640776699,0.16019417475728154,0.2524271844660194,0.0,0.008670520231213872,3.124121799112479,568.0,0.0346,0.020499999999999997,0.0206,2,7.6,66.0,60.0,250.0,270.0,430.0,15.0,19.0
0.0,0.18372703412073493,0.0,0.013123359580052495,0.0,0.19947506561679793,0.0,0.5931758530183727,0.010498687664041996,0.0,0.7175572519083969,0.06361323155216285,0.2188295165394402,0.0,0.0060606060606060615,3.3780786771538027,185.0,0.06599999999999999,0.038099999999999995,0.0393,2,7.4,140.0,92.0,410.0,520.0,1000.0,18.0,25.0
0.0,0.1813031161473088,0.0,0.0113314447592068,0.0,0.1813031161473088,0.0,0.6147308781869689,0.0113314447592068,0.0,0.7828746177370031,0.045871559633027525,0.1712538226299694,0.0,0.006779661016949153,3.310583078874948,163.0,0.059,0.0353,0.0327,2,7.7,130.0,78.0,270.0,500.0,910.0,17.0,25.0
0.0,0.5846153846153846,0.041025641025641026,0.005128205128205128,0.0,0.12307692307692307,0.0,0.24615384615384614,0.0,0.0,0.25112107623318386,0.4887892376681614,0.2600896860986547,0.0,0.0125,3.1774651601200494,15.0,0.032,0.0195,0.0223,3,6.5,230.0,29.0,280.0,110.0,200.0,2.4,24.0
0.0,0.04210147535084563,0.0003598416696653473,0.013673983447283196,0.0,0.14357682619647355,0.0,0.7992083483267363,0.0010795250089960418,0.0,0.9054903604358759,0.005238893545683152,0.08927074601844091,0.0003124674513071555,0.00010415581710238519,4.470002016552504,2150.0,0.9600999999999998,0.5558,0.47719999999999996,0,6.9,460.0,950.0,2000.0,10000.0,15000.0,290.0,5.5
0.0,0.15197568389057747,0.0,0.012158054711246199,0.0,0.2249240121580547,0.0,0.5927051671732522,0.018237082066869297,0.0,0.7313432835820896,0.10149253731343283,0.1671641791044776,0.0,0.005226480836236933,3.312169885325219,585.0,0.0574,0.032900000000000006,0.0335,1,7.5,100.0,90.0,270.0,450.0,870.0,17.0,18.0
0.0,0.1512605042016807,0.0,0.016806722689075633,0.0,0.2773109243697479,0.0,0.546218487394958,0.008403361344537816,0.0,0.7309417040358743,0.12556053811659193,0.14349775784753363,0.0,0.005063291139240507,3.147862428230489,605.0,0.03949999999999999,0.023799999999999998,0.0223,2,7.8,74.0,81.0,150.0,300.0,580.0,15.0,15.0
0.0,0.14358974358974358,0.0,0.02564102564102564,0.0,0.19487179487179487,0.0,0.6256410256410256,0.010256410256410256,0.0,0.5897435897435898,0.15384615384615385,0.25641025641025644,0.0,0.008982035928143712,3.1042211610990758,140.0,0.0334,0.0195,0.0195,2,7.8,58.0,47.0,240.0,280.0,410.0,18.0,20.0
0.0,0.16080402010050251,0.0,0.012562814070351758,0.0,0.20603015075376885,0.0,0.6005025125628141,0.020100502512562814,0.0,0.7769423558897244,0.05764411027568923,0.16541353383458648,0.0,0.004347826086956523,3.3822343516851907,600.0,0.06899999999999998,0.0398,0.0399,1,7.6,130.0,100.0,320.0,550.0,1100.0,18.0,17.0
0.0,0.09225092250922509,0.0,0.007380073800738008,0.0,0.13653136531365315,0.0,0.7638376383763837,0.0,0.0,0.6318141197497765,0.22877569258266311,0.1394101876675603,0.0,0.008424182358771059,3.8591098539790107,16.0,0.20180000000000003,0.1084,0.1119,2,7.0,200.0,180.0,750.0,1900.0,2500.0,31.0,99.0
0.0,0.08212147134302822,0.0,0.007698887938408896,0.0,0.12660393498716851,0.0,0.7835757057313943,0.0,0.0,0.6395641240569991,0.21290863369656324,0.14752724224643754,0.0,0.00692201199815413,3.8857620448886587,25.0,0.2167,0.1169,0.11930000000000002,2,7.0,190.0,180.0,840.0,2100.0,2700.0,34.0,90.0
0.0,0.1050080775444265,0.0,0.008077544426494346,0.0,0.1470113085621971,0.0,0.7399030694668821,0.0,0.0,0.6139534883720931,0.19224806201550387,0.1937984496124031,0.0,0.007070260715863898,3.916173883089789,18.0,0.2263,0.1238,0.129,2,7.0,260.0,220.0,1200.0,2100.0,2800.0,38.0,96.0
0.0,0.1550925925925926,0.0,0.009259259259259259,0.0,0.18055555555555552,0.0,0.6550925925925926,0.0,0.0,0.5625692137320044,0.22037652270210412,0.2170542635658915,0.0,0.009102730819245772,3.765486470477847,26.0,0.15380000000000002,0.0864,0.09029999999999999,2,6.9,270.0,190.0,940.0,1300.0,1800.0,32.0,86.0
0.0,0.15327564894932014,0.0,0.00865265760197775,0.0,0.19283065512978986,0.0,0.6452410383189123,0.0,0.0,0.5387365911799761,0.23957091775923717,0.22169249106078662,0.0,0.010489510489510488,3.7376727657704825,17.0,0.14300000000000002,0.0809,0.0839,2,6.9,250.0,190.0,890.0,1200.0,1600.0,27.0,90.0
0.0,0.1818181818181818,0.0,0.012987012987012984,0.0,0.0909090909090909,0.0,0.7142857142857142,0.0,0.0,0.6724511930585683,0.1843817787418655,0.14316702819956614,0.0,0.0036144578313253013,3.4738372715512598,56.0,0.08299999999999999,0.046200000000000005,0.0461,2,8.2,170.0,52.0,320.0,760.0,1100.0,24.0,21.0
0.0,0.05555555555555555,0.0,0.016628873771730914,0.0,0.15797430083144368,0.0,0.7687074829931972,0.0011337868480725622,0.00018497965223825382,0.901590825009249,0.004254532001479837,0.09396966333703292,0.0004048173261815606,0.00010120433154539016,4.49451046386055,1900.0,0.9880999999999999,0.5292,0.5406,0,7.2,580.0,1000.0,2400.0,9200.0,17000.0,340.0,7.6
0.0,0.3048780487804878,0.0,0.009146341463414632,0.0,0.18292682926829268,0.0,0.5030487804878049,0.0,0.0,0.4527220630372493,0.3810888252148997,0.16618911174785098,0.0,0.06578947368421052,3.4238736065358624,16.0,0.06080000000000001,0.0328,0.0349,2,6.9,200.0,72.0,280.0,380.0,560.0,12.0,240.0
0.0,0.19576719576719578,0.0,0.015873015873015872,0.0,0.13227513227513227,0.0,0.656084656084656,0.0,0.0,0.6048192771084338,0.2746987951807229,0.12048192771084337,0.0,0.002824858757062147,3.418547360479815,171.0,0.0708,0.0378,0.0415,2,7.0,150.0,62.0,240.0,570.0,890.0,22.0,12.0
0.0,0.16444444444444442,0.0,0.01111111111111111,0.0,0.21777777777777774,0.0,0.5888888888888888,0.017777777777777778,0.0,0.8133333333333334,0.05333333333333333,0.13333333333333333,0.0,0.0038314176245210726,3.4303551754782466,1300.0,0.0783,0.045000000000000005,0.045,1,7.2,150.0,120.0,290.0,610.0,1300.0,18.0,18.0
0.0,0.19125683060109286,0.0,0.013661202185792348,0.0,0.24590163934426224,0.0,0.5327868852459016,0.016393442622950814,0.0,0.8121387283236995,0.07225433526011561,0.11560693641618498,0.0,0.0049019607843137246,3.323818521042993,400.0,0.06120000000000001,0.03660000000000001,0.0346,1,7.7,140.0,110.0,190.0,450.0,1000.0,18.0,19.0
0.0,0.2660753880266075,0.0,0.013303769401330375,0.0,0.13303769401330376,0.0,0.5875831485587583,0.0,0.0,0.6,0.26382978723404255,0.13617021276595745,0.0,0.004981320049813202,3.4793807193573363,90.0,0.08029999999999998,0.0451,0.047,2,7.0,240.0,72.0,310.0,610.0,1000.0,23.0,23.0
0.0,0.3756345177664974,0.0,0.005076142131979695,0.0,0.0913705583756345,0.0,0.5279187817258882,0.0,0.0,0.6391752577319588,0.2680412371134021,0.09278350515463919,0.0,0.008849557522123895,3.1110300770304065,108.0,0.03389999999999999,0.019700000000000002,0.019399999999999997,2,9.5,150.0,22.0,86.0,240.0,440.0,5.8,19.0
0.0,0.27611940298507465,0.0,0.011194029850746268,0.0,0.08208955223880599,0.0,0.6305970149253731,0.0,0.0,0.5283687943262411,0.3581560283687943,0.11347517730496454,0.0,0.0061349693251533735,3.272570122182607,19.0,0.0489,0.026799999999999997,0.028200000000000003,2,6.9,150.0,26.0,150.0,390.0,530.0,12.0,20.0
0.0,0.27972027972027974,0.0,0.013986013986013986,0.0,0.0979020979020979,0.0,0.6083916083916083,0.0,0.0,0.5286624203821657,0.356687898089172,0.11464968152866242,0.0,0.007518796992481203,3.3097479431884698,100.0,0.053200000000000004,0.0286,0.0314,2,6.8,160.0,34.0,170.0,400.0,590.0,16.0,22.0
0.0,0.3111111111111111,0.0,0.01111111111111111,0.0,0.08148148148148149,0.0,0.5962962962962963,0.0,0.0,0.5328185328185329,0.3359073359073359,0.13127413127413126,0.0,0.006493506493506492,3.2504703092390197,37.0,0.046200000000000005,0.027,0.0259,2,7.5,170.0,26.0,160.0,370.0,490.0,11.0,20.0
0.0,0.05843607498733321,0.0,0.019422394865732138,0.0,0.1702415132578956,0.0,0.7505488937679445,0.0013511231210944095,0.0008196721311475412,0.8975409836065575,0.003934426229508198,0.0977049180327869,0.00036205648081100655,0.00018102824040550327,4.545587458943378,1652.0,1.1048,0.5921000000000001,0.6099999999999999,0,7.2,680.0,1200.0,2800.0,10000.0,19000.0,440.0,11.0
0.0,0.06897797038642109,0.0,0.017876489707475626,0.0,0.15131816540267246,0.0,0.7600216684723727,0.001805706031058144,0.0,0.9049471928849362,0.004632203075782843,0.0904206040392811,0.0,0.00019845207382417147,4.5013885312346,1120.0,1.0078,0.5538,0.5397,0,7.5,750.0,1000.0,2300.0,9500.0,17000.0,380.0,13.0
0.0,0.08785120696478038,0.0,0.015433320142461418,0.0,0.16383062920459043,0.0,0.7281361297981797,0.004748713889988128,0.00038124285169653075,0.8989706443004195,0.012962256957682043,0.08768585589020206,0.00021208907741251324,0.0006362672322375397,4.178804676540807,900.0,0.47150000000000003,0.2527,0.2623,0,7.0,440.0,500.0,1100.0,4200.0,8300.0,150.0,17.0
0.0,0.11904761904761904,0.0,0.014285714285714284,0.0,0.1857142857142857,0.0,0.6738095238095237,0.007142857142857142,0.0,0.8581081081081081,0.033783783783783786,0.1081081081081081,0.0,0.0012894906511927789,3.709729688012165,410.0,0.15510000000000002,0.084,0.0888,2,7.4,200.0,190.0,460.0,1300.0,2700.0,46.0,14.0
0.0,0.08269525267993875,0.0,0.018376722817764164,0.0,0.1653905053598775,0.0,0.7335375191424196,0.0,0.0,0.8154093097913323,0.04975922953451044,0.1348314606741573,0.0,0.0025951557093425604,3.5796517568033117,1280.0,0.1156,0.0653,0.062299999999999994,2,7.5,110.0,130.0,400.0,1100.0,1800.0,45.0,16.0
0.0,0.15727391874180865,0.0,0.010484927916120578,0.0,0.1939711664482307,0.0,0.6277850589777195,0.010484927916120578,0.0,0.8385012919896642,0.03229974160206719,0.12919896640826875,0.0,0.002218934911242603,3.6581850892566945,1004.0,0.13520000000000001,0.07629999999999999,0.0774,2,7.7,240.0,180.0,480.0,1100.0,2300.0,31.0,18.0
0.0,0.17758985200845664,0.0,0.010570824524312896,0.0,0.20718816067653276,0.0,0.587737843551797,0.016913319238900635,0.0,0.747787610619469,0.04867256637168142,0.20353982300884957,0.0,0.0038119440914866584,3.444428492702421,900.0,0.07869999999999999,0.0473,0.0452,1,7.5,170.0,120.0,440.0,640.0,1200.0,18.0,18.0
0.0,0.18181818181818182,0.0,0.01346801346801347,0.0,0.2356902356902357,0.0,0.5555555555555556,0.01346801346801347,0.0,0.8734177215189874,0.1139240506329114,0.012658227848101267,0.0,0.003642987249544627,3.2662734772911546,160.0,0.0549,0.0297,0.031599999999999996,2,7.4,110.0,85.0,20.0,380.0,980.0,14.0,14.0
0.0,0.21404682274247494,0.0,0.016722408026755852,0.0,0.23411371237458195,0.0,0.5217391304347826,0.013377926421404684,0.0,0.5584415584415584,0.1038961038961039,0.3376623376623376,0.0,0.004098360655737705,3.28510777291254,400.0,0.0488,0.0299,0.0308,2,7.2,130.0,84.0,500.0,360.0,610.0,20.0,12.0
0.0,0.22499999999999998,0.0,0.02083333333333333,0.0,0.26666666666666666,0.0,0.4708333333333332,0.016666666666666666,0.0,0.4881889763779528,0.12598425196850394,0.3858267716535433,0.0,0.007751937984496122,3.2071623373755713,620.0,0.038700000000000005,0.024000000000000004,0.0254,1,7.4,110.0,79.0,470.0,260.0,440.0,18.0,19.0
0.0,0.10183299389002037,0.0,0.014256619144602852,0.0,0.1710794297352342,0.0,0.7087576374745417,0.004073319755600815,0.0020161290322580645,0.7963709677419354,0.06854838709677419,0.13306451612903225,0.0,0.0022522522522522522,3.47527501535744,1038.0,0.0888,0.0491,0.049600000000000005,0,7.6,100.0,103.0,320.0,800.0,1400.0,28.0,13.0
0.0,0.07805399625768512,0.0,0.018711574445335475,0.0,0.14915797914995993,0.0,0.7524726009088479,0.001603849238171612,0.0007568113017154389,0.8635216952573159,0.008072653884964682,0.12764883955600403,0.0002845354958031015,0.00042680324370465223,4.3590072388102055,2330.0,0.7028999999999999,0.37409999999999993,0.3964,0,7.0,580.0,670.0,2400.0,6400.0,12000.0,270.0,17.0
0.0,0.1948051948051948,0.0,0.010822510822510824,0.0,0.1948051948051948,0.0,0.5822510822510822,0.017316017316017316,0.0,0.7515400410677618,0.04312114989733059,0.2053388090349076,0.0,0.0037128712871287127,3.462832195063947,1492.0,0.0808,0.0462,0.0487,1,7.8,180.0,110.0,480.0,620.0,1300.0,21.0,21.0
0.0,0.20224719101123595,0.0,0.008988764044943821,0.0,0.2202247191011236,0.0,0.5460674157303371,0.022471910112359553,0.0021645021645021645,0.7316017316017316,0.04112554112554113,0.22510822510822512,0.0,0.002638522427440633,3.440478004008351,1310.0,0.0758,0.0445,0.0462,1,7.8,180.0,120.0,500.0,560.0,1200.0,17.0,14.0
0.0,0.18567639257294433,0.0,0.013262599469496022,0.0,0.13262599469496023,0.0,0.6684350132625996,0.0,0.0,0.5689655172413792,0.2733990147783251,0.15763546798029557,0.0,0.004322766570605188,3.416884442430923,83.0,0.06939999999999999,0.0377,0.040600000000000004,2,7.1,140.0,62.0,310.0,580.0,820.0,19.0,19.0
0.0,0.20491803278688528,0.0,0.00819672131147541,0.0,0.2213114754098361,0.0,0.5327868852459017,0.03278688524590164,0.0,0.678714859437751,0.08835341365461849,0.23293172690763053,0.0,0.0072992700729927005,3.1884297567502986,360.0,0.0411,0.024399999999999998,0.0249,1,7.4,100.0,65.0,280.0,300.0,600.0,8.5,17.0
0.0,0.09442409442409441,0.0,0.01668701668701669,0.0,0.17175417175417176,0.0,0.7130647130647131,0.00407000407000407,0.0007870916961826053,0.8720975993703266,0.011412829594647777,0.11570247933884298,0.00022114108801415302,0.00044228217602830603,4.167011735060234,750.0,0.45220000000000005,0.2457,0.2541,0,7.2,460.0,510.0,1400.0,4000.0,7800.0,160.0,14.0
0.0,0.09540229885057472,0.0,0.012643678160919542,0.0,0.13333333333333333,0.0,0.7528735632183909,0.00574712643678161,0.0,0.8685651697699891,0.01642935377875137,0.1150054764512596,0.000306654400490647,0.0009199632014719409,4.025192270111578,600.0,0.32610000000000006,0.174,0.18259999999999998,2,7.2,330.0,280.0,1000.0,3000.0,5600.0,86.0,19.0
0.0,0.2913385826771654,0.0,0.011811023622047244,0.0,0.22834645669291337,0.0,0.46062992125984253,0.007874015748031496,0.0,0.7675276752767528,0.11439114391143912,0.11808118081180813,0.0,0.015590200445434303,3.218183200472494,149.0,0.04489999999999999,0.0254,0.0271,2,7.4,150.0,71.0,150.0,270.0,740.0,11.0,41.0
0.0,0.07186999313344013,0.0,0.01602197299153124,0.0,0.15289539940489813,0.0,0.7573815518425269,0.0018310826276035704,0.00022232103156958648,0.8903957314361939,0.006224988883948421,0.10315695864828811,0.0002455795677799607,0.0002455795677799607,4.414819496958024,1150.0,0.8144,0.43690000000000007,0.44980000000000003,0,6.9,620.0,800.0,2200.0,7500.0,14000.0,270.0,10.0
0.0,0.34177215189873417,0.0,0.012658227848101266,0.0,0.3164556962025316,0.0,0.30379746835443033,0.02531645569620253,0.0,0.35,0.15,0.5,0.0,0.013215859030837003,3.0297975402808746,917.0,0.0227,0.0158,0.016,1,7.7,110.0,60.0,390.0,110.0,200.0,7.2,19.0
0.0,0.13664596273291926,0.0,0.012422360248447206,0.0,0.2857142857142857,0.0,0.5403726708074534,0.02484472049689441,0.0,0.63125,0.08124999999999999,0.2875,0.0,0.007575757575757577,2.999911394887663,575.0,0.026399999999999996,0.0161,0.016,1,8.4,45.0,56.0,220.0,200.0,360.0,8.1,9.4
0.0,0.4094488188976378,0.0,0.007874015748031496,0.0,0.3543307086614173,0.0,0.2047244094488189,0.023622047244094488,0.0,0.2908366533864542,0.11155378486055778,0.5976095617529881,0.0,0.011976047904191617,3.2180054160935656,475.0,0.0334,0.0254,0.025099999999999997,1,7.6,210.0,110.0,720.0,120.0,260.0,7.5,24.0
0.0,0.20689655172413793,0.0,0.01149425287356322,0.0,0.26436781609195403,0.0,0.5172413793103449,0.0,0.0,0.6348314606741573,0.20786516853932585,0.15730337078651685,0.0,0.019801980198019802,3.063669891209674,1400.0,0.030299999999999997,0.0174,0.0178,2,7.6,70.6,57.0,130.0,208.0,403.0,9.27,34.5
2.8673752906801702e-06,0.37634300690177236,0.0,0.005376328670025319,0.0,0.27956909084131654,0.0,0.32795604887154445,0.010752657340050637,0.0,0.47668393782383417,0.05699481865284974,0.46632124352331605,0.0,0.004878044021420467,3.5530865066113857,650.0,0.08200008,0.05580016,0.0579,4,7.0,420.0,190.0,1300.0,420.0,980.0,11.0,22.0
0.0,0.2510460251046025,0.0,0.008368200836820083,0.0,0.2426778242677824,0.0,0.4728033472803347,0.025104602510460247,0.0,0.5685483870967742,0.13306451612903225,0.29838709677419356,0.0,0.010204081632653062,3.1961868556708195,860.0,0.0392,0.0239,0.0248,1,7.2,120.0,71.0,360.0,260.0,500.0,8.2,22.0
0.0,0.23148148148148148,0.0,0.009259259259259259,0.0,0.25925925925925924,0.0,0.48148148148148145,0.018518518518518517,0.0,0.6184210526315789,0.12719298245614033,0.25438596491228066,0.0,0.008264462809917356,3.151608876289646,320.0,0.0363,0.0216,0.0228,1,7.6,100.0,67.0,280.0,240.0,500.0,8.7,19.0
0.0,0.2660098522167488,0.0,0.009852216748768473,0.0,0.2364532019704433,0.0,0.4679802955665024,0.019704433497536946,0.0,0.6080402010050251,0.16080402010050251,0.23115577889447234,0.0,0.009118541033434648,3.106680214563098,163.0,0.032900000000000006,0.020300000000000002,0.0199,1,7.5,110.0,59.0,220.0,220.0,430.0,7.7,17.0
0.0,0.13953488372093026,0.0,0.012919896640826874,0.0,0.19121447028423774,0.0,0.6511627906976745,0.00516795865633075,0.0025510204081632655,0.7908163265306123,0.08928571428571429,0.11734693877551021,0.0,0.004322766570605187,3.3736094973385877,1320.0,0.0694,0.0387,0.0392,0,7.4,110.0,89.0,220.0,580.0,1100.0,19.0,16.0
0.0,0.37037037037037046,0.0,0.02645502645502646,0.0,0.41269841269841273,0.0,0.1798941798941799,0.010582010582010585,0.0,0.24742268041237112,0.17525773195876287,0.5773195876288659,0.0,0.015625,3.1134341610102068,342.0,0.0256,0.018899999999999997,0.0194,4,7.5,140.0,95.0,540.0,78.0,170.0,20.0,26.0
0.0,0.07312614259597805,0.0,0.008226691042047532,0.0,0.14076782449725775,0.0,0.7723948811700182,0.0054844606946983536,0.0,0.9638009049773756,0.014479638009049774,0.02171945701357466,0.0,0.0009666505558240696,3.803187120450471,500.0,0.2069,0.10940000000000001,0.1105,2,7.5,160.0,186.0,111.0,1940.0,3770.0,36.5,11.3
0.0,0.5898123324396783,0.0,0.0026809651474530836,0.0,0.35388739946380704,0.0,0.04289544235924934,0.010723860589812334,0.0,0.0481283422459893,0.0641711229946524,0.8877005347593583,0.0,0.012254901960784314,3.39907826079932,654.0,0.0408,0.03729999999999999,0.0374,4,7.8,440.0,160.0,1600.0,36.0,64.0,5.2,29.0
0.0,0.1627906976744186,0.0,0.011627906976744186,0.0,0.1434108527131783,0.0,0.6821705426356589,0.0,0.0,0.8493408662900188,0.1167608286252354,0.03389830508474576,0.0,0.0031185031185031182,3.5026385480725812,82.0,0.0962,0.0516,0.0531,2,7.5,170.0,89.0,85.0,810.0,1600.0,23.0,19.0
0.0,0.6122448979591836,0.0,0.004081632653061225,0.0,0.3346938775510204,0.0,0.04081632653061224,0.00816326530612245,0.0,0.030075187969924814,0.1879699248120301,0.7819548872180451,0.0,0.01360544217687075,3.254466648323186,1000.0,0.0294,0.0245,0.0266,4,7.0,300.0,100.0,1000.0,22.0,30.0,3.9,24.0
