model_Ba_molL_frac,model_Ca_molL_frac,model_Fe_molL_frac,model_K_molL_frac,model_Li_molL_frac,model_Mg_molL_frac,model_Mn_molL_frac,model_Na_molL_frac,model_Sr_molL_frac,model_Br_molL_frac,model_Cl_molL_frac,model_C_molL_frac,model_SO4_molL_frac,model_B_molL_frac,model_Si_molL_frac,TDS_log10,well_depth_ft,total_ion_molL,total_cations_eq,total_anions_eq,Cluster,ph,Ca_mgL,Mg_mgL,SO4_mgL,Na_mgL,Cl_mgL,K_mgL,Si_mgL
0.0,0.5559845559845561,0.0,0.003861003861003862,0.0,0.3783783783783784,0.0,0.054054054054054064,0.007722007722007724,0.0,0.04444444444444444,0.11111111111111112,0.8444444444444444,0.0,0.016778523489932886,3.2607801887328507,265.0,0.0298,0.025899999999999996,0.027,4,7.3,290.0,120.0,1100.0,32.0,44.0,5.5,28.0
0.0,0.6170798898071626,0.0,0.0027548209366391185,0.0,0.3415977961432507,0.0,0.027548209366391185,0.011019283746556474,0.0,0.03151862464183381,0.07449856733524354,0.8939828080229226,0.0,0.01041666666666667,3.376031447288773,400.0,0.03839999999999999,0.0363,0.0349,4,7.2,450.0,150.0,1500.0,23.0,38.0,4.1,27.0
0.0,0.6541554959785523,0.0,0.002680965147453083,0.0,0.3109919571045576,0.0,0.02680965147453083,0.005361930294906166,0.0,0.030456852791878167,0.07106598984771573,0.898477157360406,0.0,0.009685230024213076,3.416911748511569,630.0,0.041299999999999996,0.0373,0.039400000000000004,4,7.2,490.0,140.0,1700.0,23.0,44.0,4.2,22.0
0.0,0.6052631578947368,0.0,0.0026315789473684214,0.0,0.368421052631579,0.0,0.01842105263157895,0.005263157894736843,0.0,0.019178082191780823,0.07123287671232877,0.9095890410958904,0.0,0.010075566750629724,3.3941560323147604,890.0,0.0397,0.038,0.0365,4,7.2,460.0,170.0,1600.0,16.0,25.0,4.7,24.0
0.0,0.5882352941176471,0.0,0.0029411764705882353,0.0,0.36470588235294116,0.0,0.038235294117647055,0.0058823529411764705,0.0,0.03142857142857143,0.07714285714285715,0.8914285714285715,0.0,0.01066666666666667,3.368044039893654,256.0,0.03749999999999999,0.034,0.034999999999999996,4,7.0,400.0,150.0,1500.0,29.0,40.0,5.1,25.0
0.0,0.06160026782725142,0.0,0.016571811181787747,0.0,0.14630063608972213,0.0,0.7741881486441246,0.0013391362571141612,0.0,0.9121291164003912,0.001141180306488425,0.0867297032931203,0.00026733202637676,0.00017822135091784003,4.5481217598985495,1915.0,1.1221999999999996,0.5974,0.6134000000000001,0,7.8,720.0,1040.0,2500.0,10400.0,19400.0,380.0,10.0
0.0,0.04657687991021324,0.0,0.016835016835016835,0.0,0.1705948372615039,0.0,0.7659932659932659,0.0,0.0,0.8968866038274778,0.012853470437017993,0.09025992573550415,0.0,0.00015335071308081582,4.3122777849500205,70.0,0.6521,0.35640000000000005,0.3501,0,7.6,330.0,730.0,1500.0,6200.0,11000.0,230.0,8.3
0.0,0.55,0.0,0.005000000000000001,0.0,0.37000000000000005,0.0,0.065,0.010000000000000002,0.0,0.03902439024390244,0.15121951219512195,0.8097560975609756,0.0,0.01716738197424893,3.1493092271107814,425.0,0.023299999999999998,0.019999999999999997,0.0205,4,7.3,220.0,91.0,800.0,31.0,27.0,5.6,26.0
0.0,0.5113636363636362,0.0,0.005681818181818182,0.0,0.3977272727272727,0.0,0.0625,0.022727272727272728,0.0,0.04571428571428572,0.17714285714285716,0.7771428571428571,0.0,0.01951219512195122,3.0841657739988353,327.0,0.0205,0.0176,0.017499999999999998,1,7.4,180.0,85.0,650.0,26.0,30.0,3.5,25.0
0.0,0.4774193548387097,0.0,0.0064516129032258064,0.0,0.3870967741935484,0.0,0.1032258064516129,0.025806451612903226,0.0,0.11176470588235293,0.27647058823529413,0.6117647058823529,0.0,0.023923444976076555,3.068121677930137,629.0,0.020900000000000002,0.015500000000000002,0.017,1,7.4,150.0,72.0,500.0,37.0,66.0,4.2,29.0
0.0,0.5311778290993072,0.0,0.004618937644341802,0.0,0.32332563510392615,0.0,0.13163972286374137,0.009237875288683604,0.0,0.15938864628820962,0.06768558951965065,0.7729257641921398,0.0,0.00753295668549906,3.471931926006321,710.0,0.053099999999999994,0.04329999999999999,0.0458,4,7.1,460.0,170.0,1700.0,130.0,260.0,6.5,24.0
0.0,0.5397727272727273,0.0,0.0028409090909090914,0.0,0.39772727272727276,0.0,0.04829545454545455,0.011363636363636366,0.0,0.05056179775280899,0.07303370786516854,0.8764044943820224,0.0,0.010282776349614399,3.374195652521334,370.0,0.03889999999999999,0.035199999999999995,0.0356,4,7.7,380.0,170.0,1500.0,38.0,65.0,5.0,23.0
0.0,0.5533980582524273,0.0,0.004854368932038836,0.0,0.3106796116504855,0.0,0.12135922330097089,0.009708737864077673,0.0,0.12135922330097088,0.16990291262135923,0.7087378640776699,0.0,0.01968503937007874,3.1535160584018223,125.0,0.025400000000000002,0.020599999999999997,0.0206,4,8.0,230.0,79.0,700.0,58.0,88.0,5.8,31.0
0.0,0.2949701619778346,0.0,0.0068201193520886615,0.0,0.2114236999147485,0.0,0.4833759590792839,0.0034100596760443308,0.000859106529209622,0.6314432989690721,0.027491408934707903,0.3402061855670103,0.0,0.001627780792186652,3.850077347382993,1150.0,0.18430000000000002,0.1173,0.1164,0,7.0,690.0,300.0,1900.0,1300.0,2600.0,32.0,20.0
0.0,0.5454545454545454,0.0,0.004132231404958678,0.0,0.2892561983471075,0.0,0.1528925619834711,0.008264462809917356,0.0,0.1996047430830039,0.061264822134387345,0.7391304347826086,0.0,0.006633499170812604,3.5139515500198235,840.0,0.0603,0.0484,0.050600000000000006,4,7.0,530.0,170.0,1800.0,170.0,360.0,7.6,22.0
0.0,0.11869436201780416,0.0,0.01483679525222552,0.0,0.18991097922848665,0.0,0.6706231454005934,0.005934718100890208,0.0011750881316098707,0.7520564042303173,0.099882491186839,0.14688601645123384,0.0,0.0049800796812748994,3.320370959795436,1650.0,0.06024,0.0337,0.03404,2,7.5,82.0,79.0,240.0,520.0,910.0,21.0,16.0
0.0,0.03601532567049808,0.0,0.015900383141762453,0.0,0.15747126436781608,0.0,0.7894636015325671,0.0011494252873563216,0.0014571948998178509,0.9422586520947177,0.006010928961748634,0.050273224043715856,0.0,9.935419771485347e-05,4.493373917983707,2093.0,1.0065,0.522,0.5489999999999999,0,8.1,370.0,981.0,1300.0,9300.0,18000.0,320.0,7.5
0.0,0.6256983240223464,0.0,0.002793296089385475,0.0,0.3240223463687151,0.0,0.036312849162011177,0.0111731843575419,0.0,0.06353591160220995,0.07458563535911604,0.861878453038674,0.0,0.010101010101010102,3.3837808722968328,89.0,0.039599999999999996,0.0358,0.036199999999999996,4,7.6,450.0,140.0,1500.0,29.0,80.0,5.0,24.0
0.0,0.587878787878788,0.0,0.0030303030303030307,0.0,0.35151515151515156,0.0,0.04545454545454546,0.012121212121212123,0.0,0.05044510385756676,0.0830860534124629,0.8664688427299703,0.0,0.008174386920980926,3.3508042568807133,618.0,0.0367,0.032999999999999995,0.0337,4,7.4,390.0,140.0,1400.0,35.0,60.0,4.4,21.0
0.0,0.5392156862745098,0.0,0.004901960784313726,0.0,0.40196078431372556,0.0,0.03431372549019608,0.019607843137254905,0.0,0.019047619047619046,0.14285714285714285,0.8380952380952381,0.0,0.017241379310344827,3.157522617538189,1450.0,0.023200000000000002,0.020399999999999998,0.021,1,7.6,220.0,100.0,850.0,17.0,13.0,3.6,24.0
0.0,0.3954802259887006,0.0,0.011299435028248588,0.0,0.4632768361581921,0.0,0.11864406779661016,0.011299435028248588,0.0,0.1325966850828729,0.19337016574585633,0.6740331491712707,0.0,0.017857142857142856,3.090154176743943,262.0,0.022400000000000003,0.0177,0.0181,4,7.0,140.0,100.0,590.0,49.0,85.0,7.8,27.0
0.0,0.21390374331550802,0.0213903743315508,0.0213903743315508,0.0,0.1390374331550802,0.0,0.6042780748663101,0.0,0.0,0.49748743718592964,0.4522613065326633,0.05025125628140703,0.0,0.017045454545454544,3.1421438388114598,112.0,0.0352,0.0187,0.0199,3,7.3,80.0,32.0,44.0,260.0,350.0,14.0,39.0
0.0,0.3636363636363636,0.0,0.010389610389610388,0.0,0.3844155844155844,0.0,0.2259740259740259,0.015584415584415581,0.0,0.35516372795969775,0.07052896725440806,0.5743073047858942,0.0,0.00761904761904762,3.3980561408597736,315.0,0.0525,0.038500000000000006,0.0397,1,7.3,280.0,180.0,1100.0,200.0,500.0,14.0,24.0
0.0,0.5535055350553506,0.0,0.003690036900369004,0.0,0.42066420664206644,0.0,0.02214022140221402,0.0,0.0,0.01838235294117647,0.09926470588235294,0.8823529411764706,0.0,0.010204081632653059,3.2607063298481536,1350.0,0.029400000000000003,0.0271,0.027200000000000002,4,7.0,300.0,140.0,1160.0,14.0,19.0,3.9,21.0
0.0,0.5306122448979591,0.0,0.00510204081632653,0.0,0.4183673469387755,0.0,0.02551020408163265,0.02040816326530612,0.0,0.02463054187192118,0.13793103448275862,0.8374384236453202,0.0,0.013513513513513509,3.1386184654615903,893.0,0.022200000000000004,0.019600000000000003,0.020300000000000002,1,7.4,210.0,100.0,820.0,11.0,19.0,3.8,21.0
0.0,0.5416666666666667,0.0,0.0041666666666666675,0.0,0.4083333333333334,0.0,0.02916666666666667,0.01666666666666667,0.0,0.0242914979757085,0.13360323886639677,0.8421052631578947,0.0,0.014760147601476016,3.2232537016765686,126.0,0.0271,0.023999999999999997,0.0247,4,7.1,260.0,120.0,1000.0,17.0,23.0,3.6,24.0
0.0,0.6387434554973823,0.0,0.002617801047120419,0.0,0.33507853403141363,0.0,0.018324607329842934,0.005235602094240838,0.0,0.01288659793814433,0.07474226804123711,0.9123711340206185,0.0,0.007334963325183374,3.4138426783588076,1660.0,0.0409,0.0382,0.0388,4,7.1,490.0,156.0,1700.0,15.0,18.0,3.6,21.0
0.0,0.5283018867924529,0.0,0.00628930817610063,0.0,0.3773584905660378,0.0,0.08805031446540881,0.0,0.0,0.08333333333333334,0.20238095238095238,0.7142857142857143,0.0,0.020100502512562814,3.058008764705867,20.7,0.0199,0.015899999999999997,0.0168,4,6.8,170.0,73.0,580.0,32.0,50.0,2.0,26.0
0.0,0.17737296260786195,0.0,0.0023969319271332696,0.0,0.27804410354745923,0.0,0.5417066155321189,0.0004793863854266539,0.0,0.18807339449541285,0.2385321100917431,0.573394495412844,0.0,0.006278449223041909,3.472089873600171,19.8,0.06371,0.04172,0.0436,2,7.2,150.0,140.0,1200.0,520.0,290.0,5.8,26.0
0.0,0.5352112676056339,0.0,0.004694835680751174,0.0,0.3192488262910798,0.0,0.14084507042253522,0.0,0.0,0.09836065573770492,0.2377049180327869,0.6639344262295083,0.0,0.010416666666666666,3.2029876320426824,12.5,0.0288,0.0213,0.024399999999999998,4,6.4,230.0,82.0,780.0,70.0,87.0,4.1,19.0
0.0,0.4824902723735408,0.0,0.0038910505836575876,0.0,0.41245136186770426,0.0,0.08560311284046693,0.01556420233463035,0.0,0.12878787878787878,0.11363636363636363,0.7575757575757576,0.0,0.012987012987012988,3.2425187688647292,726.0,0.030799999999999998,0.0257,0.0264,4,7.2,250.0,130.0,960.0,51.0,120.0,5.0,26.0
0.0,0.18004866180048665,0.0,0.009732360097323601,0.0,0.20437956204379562,0.0,0.5912408759124088,0.014598540145985401,0.002288329519450801,0.8375286041189931,0.06864988558352403,0.09153318077803203,0.0,0.004005340453938585,3.4059183878567345,860.0,0.0749,0.0411,0.0437,0,7.3,150.0,102.0,190.0,560.0,1300.0,15.0,16.0
0.0,0.43086816720257237,0.0,0.006430868167202573,0.0,0.34083601286173637,0.0,0.2090032154340836,0.012861736334405146,0.0,0.2777777777777778,0.08024691358024691,0.6419753086419753,0.0,0.009685230024213077,3.32024217356473,600.0,0.04129999999999999,0.0311,0.0324,4,7.9,270.0,130.0,1000.0,150.0,320.0,6.4,24.0
0.0,0.46006389776357837,0.0,0.0063897763578274775,0.0,0.3130990415335464,0.0,0.207667731629393,0.012779552715654955,0.0,0.2540192926045016,0.08360128617363342,0.6623794212218649,0.0,0.007481296758104737,3.309233224007274,600.0,0.040100000000000004,0.031299999999999994,0.031100000000000003,4,7.6,290.0,120.0,990.0,150.0,279.0,6.4,20.0
0.0,0.4181184668989547,0.0,0.010452961672473867,0.0,0.3693379790940767,0.0,0.18118466898954702,0.020905923344947733,0.0,0.2781456953642384,0.09933774834437085,0.6225165562913907,0.0,0.013020833333333332,3.289294165431189,479.0,0.038400000000000004,0.0287,0.0302,1,7.0,240.0,130.0,900.0,120.0,300.0,12.0,30.0
0.0,0.3313885647607934,0.0,0.004667444574095682,0.0,0.24037339556592763,0.0,0.41656942823803966,0.0070011668611435224,0.0,0.6261682242990655,0.03271028037383178,0.34112149532710284,0.0,0.0037764350453172208,3.715749073313366,1500.0,0.1324,0.08570000000000001,0.0856,2,7.0,570.0,250.0,1400.0,820.0,1900.0,17.0,28.0
0.0,0.47107438016528924,0.0,0.004132231404958678,0.0,0.33884297520661155,0.0,0.1611570247933884,0.02479338842975206,0.0,0.2222222222222222,0.10317460317460317,0.6746031746031746,0.0,0.01282051282051282,3.2204814207844117,561.0,0.031200000000000002,0.024200000000000003,0.0252,1,7.8,230.0,100.0,820.0,90.0,200.0,5.5,22.0
0.0,0.46296296296296297,0.0,0.004629629629629629,0.0,0.35185185185185186,0.0,0.15277777777777776,0.027777777777777773,0.0,0.23555555555555557,0.12444444444444444,0.64,0.0,0.014184397163120569,3.169708341790039,804.0,0.0282,0.0216,0.0225,1,7.7,200.0,92.0,690.0,76.0,190.0,5.6,22.0
0.0,0.41739130434782606,0.0,0.005797101449275362,0.0,0.30724637681159417,0.0,0.25217391304347825,0.017391304347826084,0.0,0.3651685393258427,0.07303370786516854,0.5617977528089888,0.0,0.008385744234800839,3.354369609870915,570.0,0.0477,0.0345,0.0356,1,8.0,290.0,130.0,960.0,200.0,460.0,6.6,24.0
0.0,0.1752988047808765,0.0,0.011952191235059759,0.0,0.2151394422310757,0.0,0.5896414342629482,0.00796812749003984,0.0011569610489780178,0.759737755495565,0.12340917855765524,0.11569610489780179,0.0,0.00447127207690588,3.1959369116177307,866.0,0.04473,0.0251,0.025929999999999998,2,7.6,87.0,65.0,140.0,340.0,700.0,11.0,15.0
0.0,0.558659217877095,0.0,0.00558659217877095,0.0,0.37988826815642457,0.0,0.0335195530726257,0.0223463687150838,0.0,0.034482758620689655,0.16091954022988506,0.8045977011494254,0.0,0.019900497512437807,3.0864606678417084,503.0,0.020100000000000003,0.0179,0.0174,1,7.5,200.0,82.0,670.0,14.0,20.0,2.8,27.0
0.0,0.4966442953020134,0.0,0.006711409395973155,0.0,0.4161073825503356,0.0,0.040268456375838924,0.040268456375838924,0.0,0.03225806451612903,0.1935483870967742,0.7741935483870968,0.0,0.02259887005649717,3.03637287356947,500.0,0.017700000000000004,0.0149,0.0155,1,7.6,150.0,75.0,580.0,14.0,18.0,3.2,25.0
0.0,0.5194805194805195,0.0,0.006493506493506494,0.0,0.38961038961038963,0.0,0.045454545454545456,0.03896103896103896,0.0,0.039735099337748346,0.19205298013245034,0.7682119205298014,0.0,0.02793296089385475,3.030984224097497,542.0,0.0179,0.015399999999999999,0.015099999999999999,1,8.1,160.0,74.0,560.0,15.0,20.0,3.2,28.0
0.0,0.5228758169934641,0.0,0.006535947712418301,0.0,0.3921568627450981,0.0,0.0392156862745098,0.0392156862745098,0.0,0.033112582781456956,0.19867549668874174,0.7682119205298014,0.0,0.022598870056497175,3.029618557938875,570.0,0.0177,0.0153,0.015099999999999999,1,8.0,160.0,72.0,560.0,14.0,19.0,3.0,25.0
0.0,0.5263157894736843,0.0,0.006578947368421054,0.0,0.3815789473684211,0.0,0.05921052631578948,0.026315789473684216,0.0,0.037735849056603765,0.20754716981132074,0.7547169811320754,0.0,0.021739130434782605,3.0464935254845145,600.0,0.018400000000000003,0.015199999999999998,0.0159,1,7.7,160.0,71.0,580.0,21.0,20.0,2.8,27.0
0.0,0.3106060606060606,0.0,0.017045454545454544,0.0,0.3106060606060606,0.0,0.3617424242424242,0.0,0.0,0.2003454231433506,0.046632124352331605,0.7530224525043178,0.0,0.010914051841746248,3.574623727513447,1490.0,0.0733,0.05280000000000001,0.0579,4,7.2,330.0,200.0,2100.0,440.0,410.0,34.0,49.0
0.0,0.4176706827309236,0.0,0.008032128514056224,0.0,0.3132530120481927,0.0,0.24497991967871485,0.01606425702811245,0.0,0.35019455252918286,0.11284046692607003,0.5369649805447471,0.0,0.01149425287356322,3.221726999809046,417.0,0.0348,0.024900000000000002,0.0257,1,7.4,210.0,96.0,660.0,140.0,320.0,9.0,27.0
0.0,0.4111111111111111,0.0,0.016666666666666663,0.0,0.4111111111111111,0.0,0.13888888888888887,0.02222222222222222,0.0,0.23595505617977527,0.16853932584269662,0.5955056179775281,0.0,0.021367521367521368,3.083211666919884,385.0,0.0234,0.018000000000000002,0.0178,1,7.5,150.0,89.0,510.0,58.0,150.0,12.0,29.0
0.0,0.48372093023255813,0.0,0.004651162790697675,0.0,0.3627906976744186,0.0,0.13023255813953488,0.0186046511627907,0.0,0.23981900452488686,0.13574660633484162,0.6244343891402714,0.0,0.014388489208633093,3.1656542040058167,670.0,0.027800000000000002,0.0215,0.0221,1,7.4,210.0,96.0,660.0,65.0,190.0,4.5,26.0
0.0,0.449438202247191,0.0,0.011235955056179777,0.0,0.3707865168539326,0.0,0.16853932584269662,0.0,0.0,0.27567567567567564,0.17297297297297295,0.5513513513513513,0.0,0.020491803278688523,3.089147118447295,465.0,0.0244,0.0178,0.018500000000000003,4,7.9,160.0,80.0,490.0,70.0,180.0,6.6,30.0
0.0,0.42384105960264906,0.0,0.013245033112582783,0.0,0.3841059602649007,0.0,0.152317880794702,0.026490066225165566,0.0,0.2745098039215686,0.21568627450980393,0.5098039215686274,0.0,0.024154589371980673,3.021710883617978,386.0,0.020700000000000003,0.015099999999999999,0.0153,1,7.9,130.0,70.0,380.0,52.0,150.0,6.8,31.0
0.0,0.17821782178217824,0.0,0.0099009900990099,0.0,0.21122112211221122,0.0,0.5874587458745875,0.013201320132013201,0.0,0.78839590443686,0.10238907849829351,0.10921501706484642,0.0,0.003838771593090212,3.2539559262217153,993.0,0.052099999999999994,0.0303,0.0293,2,7.4,110.0,77.0,150.0,410.0,820.0,12.0,15.0
0.0,0.5185185185185185,0.0,0.00617283950617284,0.0,0.3703703703703704,0.0,0.0925925925925926,0.01234567901234568,0.0,0.14110429447852763,0.06134969325153375,0.7975460122699387,0.0,0.010582010582010585,3.0332638815670907,475.0,0.018899999999999997,0.0162,0.0163,4,7.3,170.0,74.0,630.0,34.0,81.0,2.8,10.0
0.0,0.33691756272401435,0.0,0.007168458781362007,0.0,0.25089605734767023,0.0,0.39068100358422936,0.014336917562724014,0.0,0.5209790209790209,0.10839160839160839,0.3706293706293706,0.0,0.00925925925925926,3.258467865259208,600.0,0.043199999999999995,0.0279,0.0286,1,7.9,190.0,85.0,510.0,250.0,530.0,6.5,27.0
0.0,0.10152284263959392,0.0,0.017766497461928935,0.0,0.2131979695431472,0.0,0.6624365482233503,0.005076142131979696,0.0,0.8040712468193385,0.08396946564885496,0.11195928753180662,0.0,0.007072135785007073,3.3801448619656402,1100.0,0.0707,0.0394,0.0393,2,7.7,82.0,102.0,210.0,600.0,1120.0,29.0,31.0
0.0,0.30487804878048785,0.0,0.009146341463414635,0.0,0.25000000000000006,0.0,0.4237804878048781,0.012195121951219514,0.0,0.5743440233236152,0.09329446064139943,0.3323615160349855,0.0,0.00950570342205323,3.32992633921084,246.0,0.05260000000000001,0.032799999999999996,0.0343,2,7.8,200.0,100.0,550.0,320.0,700.0,9.8,31.0
0.0,0.37414965986394555,0.0,0.006802721088435375,0.0,0.27891156462585037,0.0,0.32653061224489793,0.01360544217687075,0.0,0.580327868852459,0.11147540983606558,0.3081967213114754,0.0,0.010893246187363833,3.2766044774936787,420.0,0.0459,0.0294,0.0305,1,7.3,220.0,100.0,450.0,220.0,630.0,9.6,28.0
0.0,0.41964285714285715,0.0,0.004464285714285715,0.0,0.3660714285714286,0.0,0.19196428571428573,0.01785714285714286,0.0,0.28138528138528135,0.13852813852813853,0.5800865800865801,0.0,0.01324503311258278,3.180674735733077,525.0,0.030200000000000005,0.0224,0.023100000000000002,1,7.6,190.0,99.0,640.0,100.0,230.0,5.5,27.0
0.0,0.4347826086956522,0.0,0.004830917874396137,0.0,0.318840579710145,0.0,0.23188405797101452,0.009661835748792274,0.0,0.33663366336633666,0.14851485148514854,0.5148514851485149,0.0,0.014184397163120569,3.1286555367042603,500.0,0.0282,0.020699999999999996,0.0202,4,7.4,180.0,80.0,500.0,110.0,240.0,5.5,26.0
0.0,0.11697247706422018,0.0,0.014580602883355175,0.0,0.13794233289646132,0.0,0.7291939711664481,0.001310615989515072,0.0,0.8748947634281865,0.006566762081158444,0.11853847449065501,0.0,0.00027492668621700877,4.54560506398428,1170.0,1.0912,0.6104,0.5939,0,7.2,1400.0,1000.0,3300.0,10000.0,18000.0,340.0,16.0
0.0,0.08482261936516404,0.0,0.01600426780474793,0.0,0.1579087756735129,0.0,0.7401973859695918,0.0010669511869831954,0.0,0.9073802541544478,0.010019550342130989,0.0826001955034213,0.0,0.0004156275976724854,4.362601878008305,902.0,0.7218,0.37490000000000007,0.4092,0,7.4,630.0,710.0,1600.0,6300.0,13000.0,230.0,16.0
0.0,0.106544901065449,0.0,0.0167427701674277,0.0,0.14916286149162858,0.0,0.7275494672754946,0.0,0.0,0.8401253918495297,0.06583072100313478,0.09404388714733541,0.0,0.002533783783783784,3.588326923174969,850.0,0.11839999999999999,0.06570000000000001,0.06380000000000001,2,7.7,140.0,120.0,290.0,1100.0,1900.0,42.0,17.0
0.0,0.13097345132743365,0.0,0.01592920353982301,0.0,0.13805309734513274,0.0,0.7150442477876107,0.0,0.0,0.8426294820717132,0.06175298804780877,0.09561752988047809,0.0,0.0020639834881320948,3.4978500816953773,632.0,0.09690000000000001,0.056499999999999995,0.050199999999999995,2,9.0,150.0,95.0,230.0,930.0,1500.0,35.0,11.0
0.0,0.2214435879467414,0.0,0.004204625087596355,0.0,0.19060967063770143,0.0,0.5809390329362297,0.002803083391730904,0.0,0.877997179125529,0.02750352609308886,0.09449929478138225,0.0,0.002010454362685967,3.9165855330023494,400.0,0.2487,0.14270000000000002,0.14179999999999998,2,7.5,630.0,330.0,640.0,1900.0,4400.0,22.0,31.0
